"nba_id","Team","Player","Experience","DPM","DPM Improvement","O-DPM","D-DPM","Box DPM","Box O-DPM","Box D-DPM","FGA/100","FG2%","FG3A/100","FG3%","FG3ARate%","RimFGA/100","RimFG%","FTA/100","FT%","FTARate%","USG%","REB/100","AST/100","AST%","BLK/100","BLK%","STL/100","STL%","TOV/100"
203999,"Denver Nuggets","Nikola Jokic","Vet",7.14,1.84,4.9,2.24,4.35,3.54,0.81,25.003,0.608,4.041,0.321,0.173,6.093,0.739,8.949,0.819,0.357,0.284,17.856,12.476,0.411,1.136,0.013,1.666,0.016,4.825
203954,NA,"Joel Embiid","Vet",5.54,-0.83,3.5,2.04,5.31,2.83,2.48,26.427,0.552,4.347,0.321,0.19,6.982,0.755,13.358,0.811,0.603,0.31,15.426,4.619,0.163,2.795,0.03,1.372,0.014,4.383
203507,NA,"Giannis Antetokounmpo","Vet",4.93,-2.36,2.68,2.25,3.6,2.81,0.79,27.639,0.591,2.803,0.302,0.158,11.248,0.777,13.873,0.584,0.626,0.334,18.309,7.642,0.266,1.243,0.014,1.277,0.013,5.442
202695,NA,"Kawhi Leonard","Vet",4.88,-0.06,3.64,1.24,6.12,4.27,1.85,24.689,0.506,8.204,0.374,0.324,3.131,0.703,7.571,0.842,0.327,0.268,9.483,4.919,0.175,0.854,0.009,2.127,0.021,2.654
201142,NA,"Kevin Durant","Vet",4.75,-0.68,3.99,0.77,3.15,3.44,-0.29,24.131,0.541,6.172,0.373,0.239,2.117,0.756,9.478,0.886,0.402,0.278,9.769,6.01,0.187,1.612,0.017,1.058,0.011,4.099
201950,NA,"Jrue Holiday","Vet",4.46,1.05,3.04,1.42,2.49,2.66,-0.17,20.227,0.511,9.157,0.353,0.421,4.063,0.672,3.933,0.777,0.203,0.222,7.375,9.497,0.261,0.57,0.006,1.812,0.018,3.653
201939,NA,"Stephen Curry","Vet",4.38,-0.5,4.76,-0.38,2.87,3.87,-1,28.428,0.528,15.541,0.399,0.521,3.488,0.678,6.834,0.885,0.262,0.29,7.251,7.381,0.233,0.503,0.005,1.473,0.014,4.358
202331,NA,"Paul George","Vet",4.26,-0.05,2.57,1.69,3.14,1.66,1.48,23.976,0.479,10.703,0.356,0.423,4.288,0.655,7.282,0.816,0.313,0.265,8.737,6.532,0.191,0.565,0.006,2.146,0.021,4.278
1628369,NA,"Jayson Tatum","Vet",4.22,-1.08,4.08,0.14,2.45,2.82,-0.37,24.788,0.528,9.18,0.354,0.391,6.307,0.699,9.466,0.823,0.386,0.275,12.05,6.135,0.199,1.003,0.011,1.412,0.014,3.649
203081,NA,"Damian Lillard","Vet",4.15,0.31,5.62,-1.48,3.94,5.09,-1.15,27.661,0.521,14.72,0.354,0.557,6.561,0.633,14.065,0.876,0.463,0.325,6.889,9.429,0.332,0.495,0.005,1.154,0.012,4.602
202681,NA,"Kyrie Irving","Vet",4.05,0.21,4.22,-0.17,3.81,3.57,0.24,24.253,0.531,10.131,0.384,0.406,4.424,0.68,6.188,0.881,0.266,0.255,6.572,6.713,0.221,0.819,0.009,1.621,0.016,2.905
202710,"Miami Heat","Jimmy Butler","Vet",3.73,-0.45,2.81,0.92,2.24,2,0.24,25.274,0.518,3.678,0.295,0.187,6.881,0.673,12.42,0.834,0.489,0.272,8.378,7.707,0.26,0.607,0.007,2.489,0.025,2.611
2544,NA,"LeBron James","Vet",3.65,-1.39,3.31,0.34,3.28,3.67,-0.39,24.336,0.613,8.914,0.317,0.351,7.791,0.782,7.199,0.696,0.283,0.269,11.482,8.097,0.258,1.06,0.012,1.366,0.014,4.078
1629029,NA,"Luka Doncic","Vet",3.59,0.51,4.4,-0.81,3.35,4.38,-1.03,29.352,0.55,12.508,0.333,0.447,4.903,0.732,14.399,0.688,0.456,0.333,12.148,8.912,0.308,0.678,0.007,1.701,0.017,5.065
201935,NA,"James Harden","Vet",3.58,-0.01,3.59,-0.01,3.33,2.9,0.43,19.822,0.482,9.673,0.348,0.476,3.554,0.615,7.851,0.85,0.414,0.23,8.498,11.267,0.366,0.707,0.008,1.817,0.018,4.497
203076,NA,"Anthony Davis","Vet",3.45,1.21,1.14,2.31,2.84,1.25,1.59,20.985,0.565,1.474,0.29,0.074,8.243,0.744,9.223,0.744,0.441,0.245,18.927,3.345,0.107,3.147,0.033,1.577,0.016,2.836
1628378,NA,"Donovan Mitchell","Vet",3.41,0.06,3.6,-0.2,2.83,3.27,-0.44,27.196,0.508,11.995,0.351,0.423,5.327,0.675,7.015,0.827,0.271,0.29,6.426,5.942,0.196,0.584,0.006,1.979,0.019,3.634
204001,NA,"Kristaps Porzingis","Vet",2.94,1.19,2.02,0.92,4.04,2.8,1.24,24.481,0.51,8.922,0.35,0.354,3.52,0.74,8.789,0.822,0.384,0.271,12.687,3.978,0.13,2.289,0.025,1.284,0.013,2.901
1627832,NA,"Fred VanVleet","Vet",2.8,0.58,1.64,1.16,3.13,1.92,1.21,21.085,0.454,12.387,0.351,0.579,2.685,0.586,5.255,0.849,0.263,0.22,5.826,9.119,0.279,0.677,0.008,2.33,0.023,3.194
1630162,NA,"Anthony Edwards","Vet",2.77,0.29,2.45,0.32,3.72,3.01,0.71,26.745,0.499,10.462,0.344,0.38,7.06,0.661,7.109,0.754,0.284,0.29,8.191,5.675,0.209,1.443,0.016,1.927,0.019,3.965
1626164,NA,"Devin Booker","Vet",2.65,-0.95,3.64,-0.98,2.36,3.05,-0.69,24.664,0.543,7.808,0.355,0.296,4.06,0.703,8.365,0.853,0.359,0.284,6.147,7.335,0.254,0.635,0.007,1.404,0.014,4.118
1628973,NA,"Jalen Brunson","Vet",2.65,2.03,3.32,-0.66,2.99,4.27,-1.28,26.312,0.506,9.144,0.377,0.356,3.786,0.656,8.307,0.813,0.317,0.27,5.496,7.23,0.247,0.299,0.003,1.303,0.013,2.588
1626157,NA,"Karl-Anthony Towns","Vet",2.61,-1.85,1.57,1.04,2.65,1.52,1.13,20.707,0.562,8.034,0.373,0.363,4.82,0.722,7.44,0.819,0.389,0.244,13.412,4.753,0.151,1.399,0.015,1.05,0.011,3.851
203932,"Denver Nuggets","Aaron Gordon","Vet",2.57,1.97,1.59,0.98,0.33,0.2,0.13,14.293,0.595,2.873,0.308,0.184,7.474,0.73,5.576,0.616,0.365,0.158,9.88,4.097,0.111,1.077,0.012,1.026,0.01,1.784
1628983,NA,"Shai Gilgeous-Alexander","Vet",2.5,0.81,2.8,-0.31,1.3,1.53,-0.23,26.108,0.515,3.436,0.329,0.181,8.274,0.651,13.829,0.857,0.569,0.298,6.694,6.084,0.209,1.141,0.013,1.965,0.019,3.599
1627750,"Denver Nuggets","Jamal Murray","Vet",2.41,1.01,2.86,-0.44,2.33,2.74,-0.41,25.291,0.506,9.542,0.372,0.372,3.853,0.663,5.79,0.862,0.222,0.265,6.529,8.952,0.27,0.426,0.004,1.649,0.016,3.311
101108,NA,"Chris Paul","Vet",2.37,-2.09,1.1,1.27,1.75,0.5,1.25,17.237,0.506,7.283,0.361,0.399,0.4,0.665,3.6,0.825,0.22,0.177,6.476,11.08,0.311,0.626,0.007,2.397,0.023,2.83
203500,NA,"Steven Adams","Vet",2.36,0.08,-0.56,2.92,2.08,-0.39,2.47,11.94,0.562,2.175,0.174,0.073,6.84,0.665,5.419,0.432,0.497,0.157,17.578,3.814,0.112,1.642,0.018,1.503,0.015,2.6
1628389,"Miami Heat","Bam Adebayo","Vet",2.34,-0.46,0.91,1.44,0.63,-0.12,0.75,20.967,0.547,0.535,0.188,0.028,6.543,0.708,7.782,0.782,0.408,0.238,13.785,5.324,0.162,1.272,0.013,1.641,0.016,3.55
1629008,"Denver Nuggets","Michael Porter Jr.","Vet",2.31,0.79,2,0.31,0.65,1.52,-0.87,18.261,0.571,10.617,0.395,0.571,3.292,0.732,2.458,0.78,0.146,0.181,10.77,2.202,0.061,0.84,0.01,1.012,0.01,1.34
1629057,NA,"Robert Williams III","Vet",2.26,-0.53,0.23,2.02,2.53,0.83,1.7,10.969,0.666,0.841,0.139,0.045,6.537,0.789,3.399,0.673,0.302,0.131,16.181,2.514,0.075,3.149,0.033,1.504,0.014,1.938
1626204,NA,"Larry Nance Jr.","Vet",2.13,0.99,0.19,1.94,0.8,-0.69,1.49,10.247,0.598,2.31,0.313,0.109,4.576,0.739,2.645,0.671,0.264,0.118,13.106,3.628,0.11,1.181,0.013,1.936,0.019,1.635
203497,NA,"Rudy Gobert","Vet",2.1,-1.23,-0.88,2.98,1.11,-0.35,1.46,12.568,0.661,0.799,0.161,0.049,8.777,0.753,8.581,0.608,0.759,0.175,19.161,2.529,0.079,2.271,0.024,1.064,0.011,2.885
1627759,NA,"Jaylen Brown","Vet",2.04,-1.71,2.45,-0.41,1.81,2.44,-0.63,24.829,0.549,8.16,0.343,0.317,6.555,0.717,5.692,0.735,0.239,0.272,8.262,4.601,0.156,0.559,0.006,1.506,0.015,3.677
1627751,NA,"Jakob Poeltl","Vet",1.97,0.31,-0.28,2.24,1.95,-0.44,2.39,14.535,0.633,0.833,0.167,0.046,6.526,0.746,4.449,0.527,0.322,0.172,16.325,3.672,0.108,2.318,0.025,1.377,0.014,2.552
1628991,NA,"Jaren Jackson Jr.","Vet",1.96,-0.04,0.27,1.69,1.24,-0.06,1.3,20.149,0.517,6.827,0.347,0.327,6.27,0.675,8.381,0.774,0.408,0.248,11.138,2.071,0.066,3.588,0.042,1.56,0.015,3.633
1629027,NA,"Trae Young","Vet",1.95,-0.74,3.8,-1.85,0.58,3.06,-2.48,26.105,0.48,9.603,0.351,0.385,4.313,0.604,10.892,0.859,0.44,0.304,4.583,11.768,0.426,0.378,0.004,1.435,0.015,5.489
1630217,NA,"Desmond Bane","Vet",1.94,-0.1,1.59,0.34,1.03,1.67,-0.64,22.456,0.508,10.378,0.39,0.429,5.46,0.649,5.073,0.849,0.239,0.237,7.28,5.047,0.162,0.515,0.006,1.477,0.015,2.974
1627783,NA,"Pascal Siakam","Vet",1.91,-0.85,1.69,0.21,0.78,1.13,-0.35,24.086,0.508,5.36,0.325,0.23,4.986,0.703,8.145,0.725,0.374,0.263,10.476,6.459,0.211,0.707,0.008,1.377,0.014,3.102
1628386,NA,"Jarrett Allen","Vet",1.91,0.31,0.11,1.8,1.22,0.06,1.16,12.914,0.653,0.981,0.27,0.048,7.33,0.767,4.392,0.693,0.359,0.15,14.736,2.818,0.081,1.946,0.021,1.164,0.012,1.867
1628368,NA,"De'Aaron Fox","Vet",1.9,2.32,3.25,-1.36,1.72,2.96,-1.24,26.319,0.533,9.515,0.318,0.372,3.942,0.735,7.633,0.729,0.325,0.302,5.967,7.832,0.275,0.533,0.006,1.72,0.017,3.753
1626172,NA,"Kevon Looney","Vet",1.82,0.32,0.24,1.58,1.9,-0.19,2.09,9.903,0.615,0.755,0.197,0.048,5.687,0.71,3.769,0.578,0.459,0.118,20.367,4.53,0.129,1.161,0.013,1.3,0.013,1.935
1630169,NA,"Tyrese Haliburton","Vet",1.81,1.29,2.75,-0.95,3.94,3.55,0.39,20.565,0.536,9.748,0.388,0.455,4.975,0.684,5.745,0.821,0.291,0.232,5.136,13.485,0.426,0.696,0.008,2.25,0.022,3.691
1629630,NA,"Ja Morant","Vet",1.78,-0.6,2.55,-0.77,0.02,1.93,-1.91,25.102,0.507,7.453,0.316,0.294,7.443,0.66,9.949,0.708,0.385,0.295,8.527,9.93,0.333,0.439,0.005,1.639,0.016,4.497
1629636,NA,"Darius Garland","Vet",1.77,-0.11,2.19,-0.42,0.04,1.47,-1.43,21.548,0.485,8.284,0.369,0.358,4.054,0.606,6.499,0.832,0.283,0.245,3.988,9.332,0.259,0.298,0.003,1.747,0.017,4.056
1629627,NA,"Zion Williamson","Vet",1.73,0.43,2.22,-0.49,1.54,2.59,-1.05,20.995,0.585,2.474,0.279,0.138,10.248,0.706,11.503,0.658,0.503,0.257,10.547,6.102,0.194,0.863,0.009,1.588,0.014,4.044
203114,NA,"Khris Middleton","Vet",1.71,-0.71,1.82,-0.11,1.21,2.17,-0.96,22.954,0.486,9.133,0.373,0.387,3.067,0.663,6.215,0.864,0.294,0.252,8.001,7.919,0.257,0.36,0.004,1.475,0.014,3.989
203078,NA,"Bradley Beal","Vet",1.71,0.42,2.65,-0.94,1.71,2.39,-0.68,25.687,0.513,6.799,0.354,0.251,5.512,0.698,6.869,0.808,0.293,0.285,6.272,7.406,0.249,0.81,0.009,1.31,0.013,4.151
1629651,NA,"Nicolas Claxton","Vet",1.68,1.13,0.51,1.16,2.03,0.88,1.15,12.598,0.652,0.819,0.241,0.049,7.737,0.766,5.536,0.529,0.418,0.156,15.478,3.227,0.097,3.615,0.04,1.357,0.014,2.154
1627742,NA,"Brandon Ingram","Vet",1.63,-0.84,2.42,-0.79,0.51,1.81,-1.3,26.279,0.496,4.529,0.345,0.195,4.644,0.679,9.291,0.828,0.395,0.298,8.183,8.029,0.279,0.635,0.006,0.982,0.01,4.972
203110,NA,"Draymond Green","Vet",1.6,-0.57,-1.42,3.02,0.53,-1.17,1.7,11.135,0.547,3.517,0.292,0.249,3.63,0.706,3.277,0.679,0.285,0.141,11.37,9.152,0.248,1.341,0.015,1.878,0.018,4.235
1629011,NA,"Mitchell Robinson","Vet",1.56,-0.04,0.05,1.51,2.41,1.08,1.33,9.081,0.666,0.873,0.162,0.046,7.99,0.725,4.879,0.466,0.512,0.126,15.666,1.747,0.053,3.263,0.036,1.726,0.017,1.855
1628374,NA,"Lauri Markkanen","Vet",1.55,1.25,2.13,-0.58,0.76,2.58,-1.82,27.004,0.538,12.045,0.36,0.467,5.97,0.69,8.616,0.846,0.349,0.269,11.739,2.712,0.086,0.75,0.008,1.029,0.01,2.658
203994,NA,"Jusuf Nurkic","Vet",1.53,-0.77,-0.41,1.94,0.97,-0.71,1.68,17.425,0.535,5.971,0.314,0.328,6.766,0.66,6.601,0.624,0.394,0.207,16.37,5.008,0.16,1.546,0.017,1.602,0.016,3.852
201572,NA,"Brook Lopez","Vet",1.51,-0.38,-0.56,2.07,1.96,0.77,1.19,18.018,0.592,5.999,0.336,0.295,5.365,0.751,4.537,0.777,0.253,0.195,10.425,1.983,0.06,3.307,0.035,0.946,0.01,1.992
1627936,NA,"Alex Caruso","Vet",1.5,0.79,-0.91,2.41,1.45,-1.03,2.48,11.458,0.492,6.936,0.349,0.595,2.1,0.662,2.42,0.748,0.23,0.125,6.17,4.92,0.134,1.34,0.015,2.675,0.026,2.074
1628401,NA,"Derrick White","Vet",1.5,1.06,0.58,0.92,1.14,0.78,0.36,15.298,0.522,9.584,0.359,0.592,2.135,0.663,3.766,0.854,0.257,0.173,5.581,4.591,0.125,1.396,0.016,1.163,0.012,1.684
203496,NA,"Robert Covington","Vet",1.48,-0.84,-0.69,2.17,0.78,-1.32,2.1,13.508,0.481,8.583,0.347,0.619,2.657,0.642,2.337,0.764,0.173,0.155,10.253,3.161,0.094,1.948,0.022,2.475,0.024,1.777
1628384,NA,"OG Anunoby","Vet",1.45,0.52,0.53,0.91,1.33,0.34,0.99,17.283,0.535,9.008,0.373,0.509,4.286,0.687,3.483,0.776,0.209,0.181,6.522,2.799,0.083,0.946,0.011,2.304,0.022,2.197
203484,"Denver Nuggets","Kentavious Caldwell-Pope","Vet",1.42,2.57,0.52,0.9,1.18,-0.1,1.28,12.006,0.51,6.484,0.386,0.558,1.879,0.665,2.6,0.829,0.214,0.124,4.704,2.711,0.073,0.696,0.007,1.923,0.019,1.215
1629661,NA,"Cameron Johnson","Vet",1.38,0.77,0.83,0.55,2.19,1.28,0.91,18.645,0.539,9.45,0.385,0.496,3.793,0.699,4.782,0.816,0.274,0.2,7.87,3.372,0.109,0.539,0.006,1.655,0.017,2.077
203952,NA,"Andrew Wiggins","Vet",1.37,-0.37,0.46,0.91,0.48,0.32,0.16,18.278,0.512,6.924,0.35,0.358,3.261,0.702,4.245,0.63,0.228,0.197,7.464,3.106,0.087,1.171,0.013,1.42,0.015,2.1
203992,NA,"Bogdan Bogdanovic","Vet",1.34,-0.91,1.61,-0.28,1.24,1.46,-0.22,17.488,0.509,11.611,0.373,0.644,1.851,0.648,2.657,0.801,0.153,0.177,5.515,4.236,0.13,0.687,0.007,1.622,0.016,1.778
1627884,NA,"Derrick Jones Jr.","Vet",1.33,0.55,-0.41,1.74,-0.0700000000000001,-0.9,0.83,11.975,0.552,5.959,0.324,0.443,5.479,0.68,3.762,0.686,0.304,0.149,8.302,1.956,0.059,1.715,0.019,1.401,0.015,1.632
1630168,NA,"Onyeka Okongwu","Vet",1.29,0.74,0.57,0.72,1.81,1.08,0.73,12.647,0.652,0.882,0.269,0.068,7.992,0.749,5.329,0.72,0.436,0.162,15.284,2.354,0.073,3.384,0.035,1.402,0.014,2.459
203935,NA,"Marcus Smart","Vet",1.26,-0.9,0.29,0.97,0.12,-0.23,0.35,15.698,0.502,9.015,0.333,0.567,2.419,0.657,4.214,0.769,0.269,0.177,5.463,7.191,0.187,0.505,0.006,2.155,0.021,3.213
1628997,"Miami Heat","Caleb Martin","Vet",1.23,0.47,0.23,1,1.52,0.42,1.1,14.448,0.56,7.765,0.371,0.509,3.051,0.679,3.135,0.776,0.226,0.154,8.909,2.87,0.076,0.658,0.007,1.744,0.017,1.582
203939,NA,"Dwight Powell","Vet",1.2,0.5,-0.06,1.26,0.39,-0.52,0.91,10.221,0.668,1.185,0.264,0.054,7.112,0.774,6.051,0.652,0.582,0.139,11.459,2.723,0.086,1.051,0.012,1.367,0.014,2.3
203991,NA,"Clint Capela","Vet",1.19,-0.46,0.39,0.8,0.65,0.36,0.29,12.672,0.66,0.768,0.161,0.046,9.531,0.711,3.75,0.511,0.307,0.149,19.092,1.864,0.05,2.001,0.023,1.264,0.013,1.505
1630193,NA,"Immanuel Quickley","Vet",1.18,0.12,1.12,0.06,1.01,1.28,-0.27,21.478,0.476,11.758,0.355,0.53,2.389,0.641,5.776,0.798,0.281,0.22,6.282,5.153,0.168,0.329,0.004,1.633,0.016,2.45
1631117,NA,"Walker Kessler","Rookie",1.13,3.55,0.18,0.96,1.59,0.39,1.2,13.255,0.639,1.026,0.229,0.056,7.948,0.757,4.702,0.502,0.385,0.157,17.176,2.258,0.068,4.411,0.049,0.814,0.008,1.939
203490,NA,"Otto Porter Jr.","Vet",1.12,-1.62,-0.09,1.21,2.07,0.55,1.52,12.648,0.543,6.829,0.369,0.504,2.164,0.687,2.773,0.803,0.225,0.139,9.728,3.022,0.089,0.729,0.008,2.17,0.021,1.561
1630194,NA,"Paul Reed","Vet",1.12,0.94,-0.23,1.35,1.97,0.04,1.93,13.592,0.612,0.783,0.225,0.042,9.132,0.704,3.418,0.722,0.279,0.155,16.564,2.273,0.068,2.7,0.037,2.603,0.026,2.748
203897,NA,"Zach LaVine","Vet",1.12,0.14,1.81,-0.69,2.35,3.26,-0.91,25.32,0.531,9.096,0.367,0.35,7.057,0.671,8.263,0.817,0.359,0.288,5.868,5.214,0.184,0.392,0.004,1.141,0.011,3.762
1628404,NA,"Josh Hart","Vet",1.08,1.26,0.09,0.99,0.13,-0.73,0.86,12.759,0.561,4.889,0.337,0.365,4.888,0.71,3.988,0.719,0.321,0.144,11.766,4.509,0.124,0.583,0.006,1.655,0.017,2.469
1630530,NA,"Trey Murphy III","Sophomore",1.02,1.27,1.13,-0.1,1.62,1.67,-0.05,16.664,0.549,11.138,0.378,0.631,3.188,0.704,4.418,0.862,0.266,0.175,5.482,2.336,0.065,0.753,0.009,1.657,0.016,1.396
1630529,NA,"Herbert Jones","Sophomore",1,0.1,-0.66,1.67,0.78,-1.39,2.17,13.39,0.528,4.592,0.332,0.33,4.835,0.676,4.121,0.767,0.317,0.154,7.008,4.016,0.121,1.009,0.012,2.521,0.025,2.416
203937,NA,"Kyle Anderson","Vet",0.96,0.89,-0.91,1.88,0.41,-1.15,1.56,13.541,0.504,4.012,0.333,0.231,3.244,0.653,2.902,0.704,0.253,0.155,9.707,7.962,0.229,1.522,0.017,2.048,0.02,2.877
1629750,NA,"Javonte Green","Vet",0.93,0.99,-0.21,1.14,0.65,-0.24,0.89,11.252,0.551,3.97,0.31,0.353,4.412,0.684,3.815,0.716,0.314,0.144,9.075,2.322,0.072,1.302,0.015,2.202,0.023,1.772
1628392,NA,"Isaiah Hartenstein","Vet",0.89,-1.02,-0.99,1.88,0.66,-1.16,1.82,8.488,0.57,1.163,0.302,0.057,4.554,0.675,2.627,0.638,0.306,0.099,15.469,3.465,0.102,2.293,0.027,1.703,0.017,2.241
202699,NA,"Tobias Harris","Vet",0.87,-0.19,0.81,0.06,0.78,0.71,0.07,15.663,0.543,6.011,0.366,0.364,4.083,0.707,2.919,0.832,0.179,0.17,9.283,3.202,0.092,0.818,0.009,1.195,0.012,1.626
1630163,NA,"LaMelo Ball","Vet",0.87,-1.23,1.3,-0.44,0.99,1.48,-0.49,23.473,0.464,12.971,0.353,0.553,4.346,0.594,4.99,0.805,0.223,0.259,9.078,10.157,0.311,0.489,0.006,1.865,0.019,4.56
203488,NA,"Mike Muscala","Vet",0.8,-0.25,0.07,0.73,-0.24,-0.35,0.11,14.885,0.52,10.78,0.374,0.749,1.071,0.679,2.929,0.762,0.211,0.16,10.505,2.302,0.063,1.178,0.013,0.899,0.009,1.55
201144,NA,"Mike Conley","Vet",0.8,-1.66,0.34,0.46,0.45,-0.19,0.64,13.241,0.476,8.555,0.377,0.611,0.796,0.601,4.135,0.813,0.273,0.152,4.853,7.931,0.223,0.397,0.004,1.863,0.018,2.364
202692,NA,"Alec Burks","Vet",0.78,-0.14,0.78,0,1.41,1.02,0.39,18.182,0.441,11.368,0.366,0.579,1.398,0.574,6.358,0.792,0.375,0.201,7.272,4.399,0.137,0.496,0.005,1.578,0.016,2.225
1629006,NA,"Josh Okogie","Vet",0.73,0.63,-0.5,1.23,0.3,-0.64,0.94,12.932,0.48,6.089,0.319,0.491,3.398,0.603,6.084,0.686,0.448,0.152,8.321,3.262,0.098,0.979,0.012,2.005,0.02,1.869
200768,"Miami Heat","Kyle Lowry","Vet",0.71,-0.64,-0.23,0.94,-0.59,-0.88,0.29,14.228,0.49,7.966,0.347,0.534,1.314,0.633,3.689,0.834,0.253,0.16,6.623,8.771,0.238,0.699,0.008,1.712,0.017,3.055
203944,NA,"Julius Randle","Vet",0.71,1.53,1.61,-0.9,0.5,1.37,-0.87,24.977,0.498,10.975,0.323,0.435,5.412,0.661,8.816,0.709,0.382,0.28,13.252,5.33,0.169,0.51,0.006,0.973,0.01,4.114
1630178,NA,"Tyrese Maxey","Vet",0.7,1.12,1.67,-0.97,0.62,1.78,-1.16,20.956,0.507,10.279,0.379,0.448,4.559,0.635,4.61,0.838,0.235,0.21,5.078,4.473,0.141,0.435,0.005,1.315,0.013,1.753
203915,NA,"Spencer Dinwiddie","Vet",0.7,0.12,0.89,-0.19,0.17,0.84,-0.67,18.039,0.484,7.901,0.338,0.42,3.455,0.635,6.574,0.769,0.361,0.217,5.469,9.361,0.308,0.479,0.005,1.287,0.013,3.483
1626174,NA,"Christian Wood","Vet",0.68,-0.85,0.92,-0.24,2.05,1.81,0.24,20.652,0.549,8.443,0.338,0.38,6.122,0.72,8.234,0.686,0.392,0.249,14.073,3.997,0.134,1.962,0.022,1.105,0.011,3.401
1630596,NA,"Evan Mobley","Sophomore",0.63,1.72,-0.43,1.05,0.4,-0.77,1.17,15.9,0.559,1.589,0.309,0.085,6.415,0.768,4.63,0.608,0.31,0.187,13.609,3.711,0.111,2.268,0.025,1.093,0.011,2.444
1628366,NA,"Lonzo Ball","Vet",0.62,-0.13,-0.49,1.11,1.02,-1.08,2.1,15.912,0.485,9.65,0.356,0.619,3.262,0.639,2.671,0.729,0.191,0.186,7.458,6.083,0.182,0.969,0.01,2.112,0.025,2.618
203083,NA,"Andre Drummond","Vet",0.61,0.62,-1.03,1.64,1.78,-0.35,2.13,15.584,0.568,1.129,0.184,0.045,10.496,0.646,6.345,0.501,0.431,0.195,21.417,1.998,0.062,2.119,0.025,2.452,0.025,3.88
1626161,NA,"Willie Cauley-Stein","Vet",0.6,-0.37,-1.13,1.72,0.0699999999999998,-1.35,1.42,11.984,0.561,4.19,0.251,0.273,4.447,0.693,3.36,0.619,0.287,0.15,11.995,2.858,0.09,2.03,0.023,1.537,0.015,2.194
203903,NA,"Jordan Clarkson","Vet",0.57,-1.11,1.94,-1.37,0.64,2.01,-1.37,23.288,0.492,10.705,0.325,0.435,2.872,0.658,5.527,0.798,0.244,0.254,5.917,6.033,0.193,0.304,0.003,1.153,0.012,3.734
201942,NA,"DeMar DeRozan","Vet",0.54,0.11,1.08,-0.54,1.28,1.68,-0.4,22.579,0.495,3.784,0.322,0.172,3.533,0.685,8.37,0.841,0.401,0.252,6.335,6.486,0.213,0.625,0.007,1.364,0.014,2.968
1628969,NA,"Mikal Bridges","Vet",0.54,-0.42,0.93,-0.39,1.25,1.96,-0.71,26.58,0.499,9.68,0.366,0.37,3.808,0.705,7.229,0.84,0.309,0.276,6.345,4.166,0.149,0.819,0.009,1.494,0.015,2.589
1627734,NA,"Domantas Sabonis","Vet",0.53,-0.16,0.46,0.07,0.7,-0.04,0.74,18.271,0.596,1.787,0.337,0.076,8.832,0.729,7.317,0.668,0.418,0.227,16.832,8.754,0.276,0.836,0.01,1.272,0.013,4.31
203482,NA,"Kelly Olynyk","Vet",0.53,-0.15,-0.13,0.66,0.39,0.06,0.33,14.841,0.533,6.16,0.353,0.411,3.319,0.705,6.258,0.815,0.394,0.188,11.482,6.012,0.173,0.908,0.01,1.51,0.015,4.048
1626167,NA,"Myles Turner","Vet",0.52,-0.4,0,0.53,2.15,0.79,1.36,20.35,0.577,7.059,0.35,0.326,5.665,0.735,7.276,0.745,0.379,0.237,12.071,2.611,0.082,3.602,0.04,1.038,0.01,2.655
1629028,NA,"Deandre Ayton","Vet",0.51,-2.04,-0.42,0.93,0.44,-0.74,1.18,18.291,0.608,0.95,0.282,0.048,5.608,0.772,4.368,0.71,0.249,0.2,15.9,2.251,0.063,1.36,0.015,0.972,0.01,2.326
