"nba_id","Team","Player","Experience","DPM","DPM Improvement","O-DPM","D-DPM","Box DPM","Box O-DPM","Box D-DPM","FGA/100","FG2%","FG3A/100","FG3%","FG3ARate%","RimFGA/100","RimFG%","FTA/100","FT%","FTARate%","USG%","REB/100","AST/100","AST%","BLK/100","BLK%","STL/100","STL%","TOV/100"
1630631,NA,"Jose Alvarado","Sophomore",-0.55,-0.09,-0.67,0.12,-1.26,-1.03,-0.23,16.899,0.476,8.63,0.339,0.49,3.471,0.625,3.163,0.766,0.195,0.174,5.389,6.484,0.184,0.398,0.005,2.636,0.027,2.713
1629312,"Miami Heat","Haywood Highsmith","Vet",-0.55,2.4,-1.68,1.13,0,-1.44,1.44,11.722,0.571,5.708,0.314,0.465,3.821,0.676,2.466,0.615,0.228,0.132,9.445,2.177,0.063,0.848,0.01,1.787,0.018,1.945
1629622,"Miami Heat","Max Strus","Vet",-0.55,-0.72,-0.2,-0.36,0.08,0.34,-0.26,15.064,0.555,11.592,0.366,0.755,2.028,0.683,2.156,0.823,0.148,0.152,5.86,3.427,0.098,0.374,0.004,0.954,0.01,1.253
1630557,NA,"Corey Kispert","Sophomore",-0.56,0.47,0.46,-1.02,-0.86,0.75,-1.61,16.518,0.574,11.251,0.373,0.673,2.741,0.727,2.482,0.835,0.179,0.169,5.329,1.992,0.058,0.318,0.004,0.773,0.008,1.489
1629640,NA,"Keldon Johnson","Vet",-0.56,-1,0.64,-1.2,0.21,1.38,-1.17,24.627,0.51,8.917,0.352,0.351,7.332,0.657,7.141,0.722,0.314,0.258,7.837,4,0.133,0.359,0.004,1.077,0.011,2.828
201933,NA,"Blake Griffin","Vet",-0.57,0.71,-1.79,1.22,-0.82,-1.07,0.25,11.543,0.49,6.118,0.315,0.522,3.059,0.675,4.355,0.688,0.245,0.126,13.087,5.189,0.144,0.854,0.01,1.474,0.013,2.182
202709,NA,"Cory Joseph","Vet",-0.58,1.16,-0.36,-0.22,-1.04,-0.59,-0.45,14.569,0.487,8.788,0.353,0.592,1.395,0.653,2.786,0.802,0.211,0.155,4.75,7.726,0.248,0.402,0.005,1.48,0.015,2.291
1630591,NA,"Jalen Suggs","Sophomore",-0.58,1.51,-1.11,0.53,-0.67,-1.34,0.67,17.31,0.48,9.124,0.312,0.522,3.512,0.637,4.503,0.718,0.265,0.189,6.582,4.856,0.151,0.966,0.011,2.416,0.024,3.31
1629655,NA,"Daniel Gafford","Vet",-0.59,-0.63,-0.91,0.33,0.22,-0.64,0.86,13.197,0.661,0.82,0.18,0.046,6.981,0.795,6.065,0.641,0.473,0.169,13.572,2.562,0.083,2.794,0.031,1.078,0.011,2.551
1629659,NA,"Talen Horton-Tucker","Vet",-0.59,0.82,-0.14,-0.44,-0.74,-0.04,-0.7,24.132,0.476,7.941,0.309,0.325,5.973,0.627,7.822,0.754,0.322,0.27,7.059,8.42,0.281,0.793,0.009,1.556,0.016,4.61
1628380,NA,"Zach Collins","Vet",-0.59,0.2,-1.03,0.44,0.57,-0.58,1.15,19.206,0.532,6.774,0.344,0.323,5.542,0.68,5.251,0.754,0.293,0.224,13.112,5.058,0.166,1.761,0.019,1.235,0.012,3.797
203506,"Miami Heat","Victor Oladipo","Vet",-0.59,-0.41,-1.23,0.63,-0.61,-1.49,0.88,21.11,0.429,10.44,0.313,0.516,2.672,0.597,4.264,0.719,0.207,0.227,6.072,6.517,0.219,0.673,0.007,2.336,0.023,3.724
204060,NA,"Joe Ingles","Vet",-0.6,-0.75,-0.7,0.1,-0.17,-0.08,-0.09,11.074,0.487,9.746,0.355,0.853,0.436,0.665,1.224,0.785,0.118,0.122,5.65,5.952,0.171,0.399,0.004,1.35,0.013,2.255
1629685,NA,"Dylan Windler","Vet",-0.61,0.1,-0.73,0.12,-0.49,-0.64,0.15,12.724,0.527,7.248,0.331,0.546,3.251,0.666,3.132,0.771,0.241,0.145,8.884,3.437,0.112,0.677,0.008,1.562,0.016,2.207
1630208,NA,"Nick Richards","Vet",-0.62,0.78,-1.08,0.46,-0.36,-0.97,0.61,11.444,0.62,1.148,0.188,0.056,7.627,0.718,6.635,0.72,0.577,0.158,16.859,1.931,0.057,2.989,0.037,0.582,0.006,2.344
1629667,NA,"Jalen McDaniels","Vet",-0.63,0.89,-1.01,0.38,-1.12,-1.7,0.58,13.943,0.513,5.182,0.331,0.375,4.564,0.65,3.307,0.775,0.239,0.153,8.959,2.674,0.076,0.754,0.009,1.802,0.019,2.035
1630170,NA,"Devin Vassell","Vet",-0.64,-1.03,0.07,-0.7,-0.12,0.33,-0.45,20.97,0.471,10.47,0.358,0.484,2.708,0.652,3.731,0.786,0.181,0.213,6.108,4.673,0.143,0.657,0.008,1.698,0.017,2.036
1629673,NA,"Jordan Poole","Vet",-0.65,-1.81,0.42,-1.07,-1.41,0.33,-1.74,22.502,0.502,11.462,0.341,0.505,3.314,0.678,7.467,0.835,0.325,0.239,4.808,7.021,0.209,0.497,0.005,1.294,0.013,4.177
1626220,NA,"Royce O'Neale","Vet",-0.65,-0.37,-1.04,0.39,-0.84,-1.2,0.36,12.587,0.469,10.011,0.342,0.774,1.662,0.644,1.733,0.734,0.163,0.137,8.231,5.164,0.151,0.833,0.009,1.389,0.014,2.401
1628436,NA,"Luke Kornet","Vet",-0.66,-0.28,-1.66,1.01,-0.46,-1.54,1.08,11.538,0.627,2.185,0.296,0.123,6.392,0.716,2.847,0.757,0.238,0.142,12.194,3.029,0.096,2.527,0.028,1.05,0.009,1.698
1629643,NA,"Chuma Okeke","Vet",-0.66,-0.18,-1.29,0.63,0.56,-1.02,1.58,13.847,0.469,9.795,0.338,0.705,1.371,0.671,2.16,0.785,0.166,0.152,8.784,3.549,0.11,1.131,0.011,2.124,0.022,1.87
1630625,NA,"Dalano Banton","Sophomore",-0.67,1.15,-1.53,0.86,-0.34,-1.57,1.23,18.478,0.511,7.653,0.293,0.377,5.93,0.677,4.284,0.638,0.275,0.198,8.998,6.251,0.188,1.38,0.015,1.761,0.018,3.326
1630209,"Miami Heat","Omer Yurtseven","Vet",-0.67,0.29,-1.02,0.35,-0.57,-1.02,0.45,18.659,0.542,5.668,0.299,0.3,6.266,0.71,4.995,0.671,0.249,0.201,15.285,2.108,0.074,1.421,0.016,1.101,0.011,2.426
1630540,NA,"Miles McBride","Sophomore",-0.69,1.62,-1.43,0.74,-0.93,-1.68,0.75,14.334,0.464,8.445,0.322,0.59,2.148,0.624,3.219,0.681,0.213,0.149,4.245,4.3,0.127,0.59,0.006,2.094,0.022,1.857
203585,NA,"Rodney McGruder","Vet",-0.69,0.53,-0.72,0.03,-1.94,-1.3,-0.64,14.278,0.466,9.742,0.358,0.629,1.783,0.638,2.478,0.759,0.168,0.138,6.791,2.594,0.077,0.332,0.003,1.397,0.014,1.323
1630578,NA,"Alperen Sengun","Sophomore",-0.72,-0.2,-0.77,0.05,-0.34,-0.95,0.61,16.892,0.544,2.202,0.286,0.112,6.508,0.683,6.512,0.675,0.384,0.21,15.229,6.292,0.183,1.671,0.019,1.654,0.017,4.066
1631099,NA,"Keegan Murray","Rookie",-0.72,-0.05,0.12,-0.85,-1.03,0.14,-1.17,15.143,0.516,10.006,0.378,0.629,2.792,0.67,2.051,0.754,0.145,0.152,8.28,2.3,0.067,0.768,0.009,1.192,0.012,1.251
203920,NA,"Khem Birch","Vet",-0.73,-0.21,-1.94,1.21,-0.9,-2.08,1.18,12.775,0.503,4.263,0.277,0.265,3.17,0.668,2.749,0.716,0.263,0.146,10.419,2.817,0.085,1.429,0.017,1.311,0.013,2
1628398,NA,"Kyle Kuzma","Vet",-0.74,1.5,0.24,-0.99,-0.56,0.78,-1.34,23.253,0.5,10.661,0.324,0.442,4.705,0.701,5.298,0.704,0.236,0.246,10.072,4.64,0.145,0.72,0.009,0.894,0.009,3.688
1631207,NA,"Dalen Terry","Rookie",-0.75,1.29,-1.32,0.57,-0.67,-1.32,0.65,16.154,0.52,7.072,0.31,0.409,6.347,0.66,4.746,0.674,0.266,0.175,9.133,3.844,0.135,1.026,0.011,1.932,0.019,2.509
1628964,NA,"Mo Bamba","Vet",-0.75,-0.95,-1.24,0.49,-0.97,-1.05,0.08,15.521,0.519,8.471,0.335,0.526,4.343,0.71,3.695,0.679,0.208,0.174,15.38,2.76,0.09,2.814,0.032,1.096,0.009,2.203
1626192,NA,"Pat Connaughton","Vet",-0.75,-0.47,-0.73,-0.02,-0.67,-0.08,-0.59,13.04,0.559,10.562,0.349,0.755,2.347,0.711,1.918,0.723,0.15,0.141,9.261,2.646,0.081,0.496,0.006,1.301,0.013,1.225
1629018,NA,"Gary Trent Jr.","Vet",-0.77,-0.58,0.13,-0.89,-0.85,-0.28,-0.57,20.396,0.456,11.099,0.359,0.512,2.056,0.64,4.13,0.799,0.197,0.196,4.453,2.755,0.087,0.351,0.004,2.226,0.022,1.496
1630538,NA,"Nah'Shon Hyland","Sophomore",-0.77,-1.23,0.11,-0.88,-0.24,0.18,-0.42,23.415,0.473,12.764,0.353,0.513,4.464,0.638,4.655,0.815,0.196,0.228,6.348,6.433,0.186,0.626,0.007,1.717,0.017,3.131
202330,NA,"Gordon Hayward","Vet",-0.79,-0.81,-0.85,0.06,-0.31,-0.27,-0.04,17.439,0.481,5.225,0.353,0.294,2.382,0.687,4.865,0.805,0.284,0.203,6.653,5.961,0.185,0.491,0.005,1.307,0.013,3.036
1630541,NA,"Moses Moody","Sophomore",-0.8,-0.31,0,-0.8,-0.73,0.11,-0.84,13.665,0.557,7.594,0.358,0.533,3.387,0.687,3.393,0.736,0.241,0.148,7.318,2.811,0.079,0.702,0.008,1.107,0.012,1.571
1630643,NA,"Jay Huff","Sophomore",-0.8,1.85,-1,0.2,-0.76,-0.98,0.22,11.961,0.514,5.686,0.306,0.456,4.114,0.699,4.668,0.767,0.374,0.154,11.466,3.002,0.091,2.215,0.029,1.179,0.011,2.493
1628972,NA,"Troy Brown Jr.","Vet",-0.8,-0.4,-0.92,0.12,-1.29,-1.05,-0.24,11.762,0.491,7.383,0.346,0.608,2.042,0.675,1.474,0.769,0.139,0.122,8.12,3.004,0.094,0.508,0.006,1.549,0.016,1.328
1630573,NA,"Sam Hauser","Sophomore",-0.82,0.06,-0.11,-0.71,-1.24,-0.03,-1.21,15.258,0.516,13.505,0.368,0.807,0.902,0.712,1.653,0.732,0.14,0.148,7.727,2.702,0.084,0.788,0.009,1.093,0.011,1.372
1629652,NA,"Luguentz Dort","Vet",-0.82,0.99,-0.34,-0.48,-1.24,-0.27,-0.97,16.989,0.471,9.46,0.342,0.522,4.909,0.583,5.657,0.755,0.325,0.185,7.609,2.851,0.081,0.549,0.006,1.404,0.015,1.859
1627885,NA,"Shaquille Harrison","Vet",-0.82,-0.24,-1.62,0.8,-0.4,-1.46,1.06,13.743,0.488,4.071,0.3,0.289,4.951,0.609,4.386,0.704,0.312,0.157,8.199,9.067,0.249,1.078,0.012,2.747,0.029,2.951
1631115,"Miami Heat","Orlando Robinson","Rookie",-0.83,2.44,-1.72,0.89,-0.75,-1.69,0.94,11.639,0.526,2.248,0.251,0.09,4.96,0.689,4.119,0.672,0.331,0.142,14.606,2.759,0.084,1.442,0.017,1.279,0.013,2.279
1630692,NA,"Jordan Goodwin","Sophomore",-0.84,1.72,-1.34,0.51,-0.53,-1.32,0.79,17.365,0.495,6.832,0.324,0.384,3.267,0.663,3.469,0.773,0.205,0.196,8.186,7.162,0.227,0.897,0.01,2.236,0.023,2.911
201569,NA,"Eric Gordon","Vet",-0.84,0.02,-0.06,-0.78,-1.55,-0.04,-1.51,15.017,0.514,9.803,0.343,0.677,1.926,0.663,3.287,0.788,0.22,0.159,3.652,3.786,0.114,0.632,0.007,1.019,0.01,2.111
1627745,NA,"Damian Jones","Vet",-0.85,-1.3,-2,1.15,-0.68,-2.08,1.4,9.255,0.666,3.095,0.32,0.328,4.795,0.761,3.216,0.705,0.341,0.12,11.585,2.151,0.067,2.18,0.023,1.065,0.01,1.955
203493,NA,"Reggie Bullock","Vet",-0.86,-1.46,-0.92,0.06,-0.58,-0.42,-0.16,10.788,0.486,9.569,0.376,0.847,0.453,0.689,1.359,0.74,0.121,0.109,6.002,2.445,0.075,0.304,0.004,1.154,0.011,0.984
1626162,NA,"Kelly Oubre Jr.","Vet",-0.87,-0.02,-0.14,-0.73,-0.08,0.78,-0.86,22.725,0.502,9.813,0.337,0.435,5.567,0.667,6.522,0.717,0.282,0.238,7.75,2.06,0.054,0.636,0.007,1.858,0.019,2.105
1630224,NA,"Jalen Green","Sophomore",-0.87,0.83,1.24,-2.11,-0.97,1.52,-2.49,23.272,0.481,9.555,0.327,0.403,5.722,0.609,8.532,0.763,0.383,0.244,4.935,4.794,0.161,0.407,0.004,1.096,0.011,3.528
1630240,NA,"Saben Lee","Vet",-0.88,-1.03,-1.15,0.26,-0.72,-0.92,0.2,16.173,0.475,5.564,0.324,0.343,5.989,0.606,6.294,0.733,0.403,0.186,5.812,7.907,0.271,0.464,0.005,2.182,0.023,3.079
1629684,NA,"Grant Williams","Vet",-0.89,0.07,-1.05,0.17,-1.63,-1.15,-0.48,12.153,0.54,8.098,0.373,0.694,1.667,0.699,2.747,0.756,0.269,0.123,8.292,3.063,0.086,0.993,0.011,0.955,0.01,1.63
202687,NA,"Bismack Biyombo","Vet",-0.9,0.59,-2.73,1.83,-1.54,-2.72,1.18,12.13,0.553,0.781,0.175,0.044,5.269,0.719,4.986,0.414,0.422,0.155,14.409,2.828,0.093,4.249,0.05,0.868,0.008,2.551
1630702,NA,"Jaden Hardy","Rookie",-0.91,1.31,0.09,-1,-0.81,0.15,-0.96,22.314,0.485,11.759,0.358,0.501,5.64,0.596,4.584,0.788,0.247,0.24,6.088,4.647,0.161,0.473,0.005,1.389,0.014,3.129
1630543,NA,"Isaiah Jackson","Sophomore",-0.91,0.14,-1.01,0.1,-0.53,-1.04,0.51,13.913,0.574,1.323,0.279,0.051,8.591,0.693,5.456,0.637,0.413,0.17,13.128,2.259,0.067,3.901,0.043,1.473,0.015,2.369
1630175,NA,"Cole Anthony","Vet",-0.91,0.77,-0.38,-0.53,-1.52,-0.69,-0.83,19.309,0.464,7.546,0.336,0.39,2.358,0.619,5.042,0.823,0.251,0.211,8.899,6.829,0.218,0.797,0.009,1.247,0.011,3.013
1626224,NA,"Cedi Osman","Vet",-0.92,1.08,-0.45,-0.47,-0.28,0,-0.28,16.317,0.521,11.507,0.349,0.696,3.339,0.667,3.45,0.67,0.199,0.176,6.369,3.435,0.101,0.46,0.005,1.303,0.013,1.808
1630256,NA,"Jae'Sean Tate","Vet",-0.95,-0.52,-0.93,-0.02,-1.41,-1.2,-0.21,16.017,0.52,4.105,0.315,0.239,5.372,0.677,4.206,0.679,0.271,0.182,9.008,5.185,0.172,0.72,0.008,1.617,0.017,3.152
201980,NA,"Danny Green","Vet",-0.95,-2.41,-1.86,0.92,0.11,-0.88,0.99,13.713,0.443,10.797,0.349,0.778,0.732,0.592,1.425,0.706,0.129,0.152,6.399,2.513,0.078,1.155,0.012,1.993,0.021,2.153
1629646,NA,"Charles Bassey","Sophomore",-0.95,0.79,-1.2,0.25,-0.96,-1.31,0.35,14.501,0.587,1.481,0.252,0.078,6.69,0.717,3.537,0.621,0.258,0.166,16.324,3.799,0.126,2.979,0.037,1.446,0.015,3.241
202684,NA,"Tristan Thompson","Vet",-0.96,-0.41,-1.86,0.9,-2.38,-2.15,-0.23,14.245,0.543,1.261,0.164,0.063,6.601,0.625,5.648,0.486,0.577,0.161,15.418,2.525,0.072,1.231,0.014,1.103,0.011,2.355
1630539,NA,"Kai Jones","Sophomore",-0.96,1.35,-1.94,0.98,-1.09,-2.05,0.96,10.617,0.568,2.834,0.292,0.161,4.461,0.735,2.626,0.694,0.246,0.134,11.232,1.9,0.057,2.911,0.028,1.372,0.014,2.576
1626166,NA,"Cameron Payne","Vet",-0.96,-0.34,-0.17,-0.79,-0.55,-0.02,-0.53,18.755,0.463,9.321,0.343,0.488,2.041,0.605,2.4,0.775,0.139,0.202,5.719,7.704,0.198,0.497,0.006,1.521,0.015,3.238
1627777,NA,"Georges Niang","Vet",-0.97,-0.18,-0.34,-0.62,-0.88,-0.16,-0.72,13.952,0.514,11.233,0.369,0.759,1.09,0.668,1.496,0.816,0.125,0.146,5.762,2.195,0.063,0.409,0.006,0.857,0.009,1.51
1630166,NA,"Deni Avdija","Vet",-0.97,0.24,-1.2,0.23,-1.92,-1.93,0.01,15.439,0.5,6.352,0.325,0.417,4.327,0.689,4.286,0.729,0.28,0.179,11.44,4.856,0.159,0.655,0.007,1.473,0.015,3.319
201976,NA,"Patrick Beverley","Vet",-0.97,-2.12,-1.81,0.84,-0.4,-1.42,1.02,10.072,0.485,7.141,0.337,0.691,0.874,0.617,2.019,0.659,0.218,0.115,6.815,5.112,0.156,1.098,0.013,1.774,0.017,1.746
1630526,NA,"Jeremiah Robinson-Earl","Sophomore",-0.98,1.19,-0.62,-0.36,-1.24,-0.77,-0.47,13.554,0.498,6.876,0.336,0.477,4.586,0.637,2.882,0.775,0.207,0.152,10.603,2.616,0.078,0.561,0.007,1.333,0.013,1.588
1628365,NA,"Markelle Fultz","Vet",-0.98,-0.16,-0.7,-0.28,-0.19,-0.19,0,19.038,0.534,3.438,0.311,0.193,5.559,0.675,4.16,0.758,0.227,0.211,6.201,8.27,0.282,0.728,0.007,2.273,0.023,3.613
1629004,NA,"Svi Mykhailiuk","Vet",-0.98,0.56,-0.8,-0.18,-1.77,-0.98,-0.79,18.833,0.481,10.373,0.359,0.566,3.219,0.647,3.635,0.741,0.208,0.204,5.733,4.971,0.182,0.458,0.005,1.562,0.016,2.705
1631100,NA,"AJ Griffin","Rookie",-0.99,1.15,-0.26,-0.73,-1,-0.3,-0.7,17.424,0.505,9.09,0.348,0.515,2.104,0.646,2.626,0.802,0.16,0.184,6.101,2.689,0.085,0.59,0.006,1.2,0.014,1.7
203933,NA,"T.J. Warren","Vet",-1.02,-0.87,-1.22,0.2,-1.63,-1.74,0.11,14.693,0.513,4.951,0.341,0.336,2.378,0.686,2.288,0.78,0.139,0.152,8.093,2.444,0.069,0.919,0.01,1.418,0.015,1.379
1629052,NA,"Oshae Brissett","Vet",-1.03,-0.07,-1,-0.03,-1.83,-1.75,-0.08,15.427,0.475,6.2,0.339,0.393,5.87,0.609,6.573,0.687,0.427,0.194,9.939,2.527,0.072,0.754,0.008,1.329,0.014,1.955
1630192,"Denver Nuggets","Zeke Nnaji","Vet",-1.04,0.83,-1.51,0.47,-0.12,-0.89,0.77,15.488,0.61,7.582,0.327,0.464,6.356,0.734,5.147,0.614,0.284,0.186,10.399,1.747,0.056,1.504,0.017,1.265,0.013,2.21
1630700,NA,"Dyson Daniels","Rookie",-1.04,0.99,-1.9,0.86,-0.91,-1.8,0.89,10.848,0.491,5.245,0.298,0.463,3.014,0.656,2.495,0.661,0.215,0.131,8.826,5.945,0.179,0.554,0.006,1.927,0.019,2.875
2738,NA,"Andre Iguodala","Vet",-1.06,-0.16,-3.06,2,-0.52,-1.92,1.4,8.956,0.478,5.039,0.309,0.561,1.298,0.707,1.679,0.598,0.179,0.108,7.114,6.659,0.182,1.252,0.014,1.759,0.018,2.117
1630184,NA,"Kira Lewis Jr.","Vet",-1.07,1.16,-0.81,-0.26,-1.39,-1.09,-0.3,17.129,0.502,8.145,0.322,0.457,4.417,0.637,3.851,0.823,0.217,0.18,6.236,5.224,0.16,0.616,0.006,1.734,0.018,2.372
1629638,NA,"Nickeil Alexander-Walker","Vet",-1.07,0.55,-1.14,0.06,-1.13,-1.39,0.26,14.278,0.506,9.108,0.355,0.651,2.046,0.608,2.355,0.697,0.203,0.147,5.402,4.139,0.116,0.823,0.01,1.564,0.016,1.973
1626149,NA,"Montrezl Harrell","Vet",-1.07,-1.85,-0.71,-0.37,-1.44,-0.56,-0.88,16.211,0.606,2.724,0.202,0.131,8.393,0.728,7.547,0.603,0.489,0.195,12.136,2.561,0.076,1.506,0.018,1.103,0.011,2.779
1630583,NA,"Santi Aldama","Sophomore",-1.08,0.86,-0.49,-0.59,-1.06,-0.28,-0.78,14.692,0.551,7.199,0.331,0.477,4.383,0.696,4.145,0.714,0.285,0.161,11.275,2.759,0.083,1.008,0.012,1.223,0.012,1.89
1627747,NA,"Caris LeVert","Vet",-1.08,0.22,-0.85,-0.23,-0.98,-0.95,-0.03,16.167,0.48,9.108,0.347,0.536,3.022,0.641,3.851,0.711,0.23,0.179,6.37,5.206,0.151,0.591,0.006,1.6,0.016,2.343
1630595,NA,"Cade Cunningham","Sophomore",-1.1,-0.17,-0.53,-0.57,-1.52,-1.12,-0.4,21.577,0.511,7.339,0.325,0.351,5.056,0.624,4.894,0.823,0.224,0.269,8.166,7.119,0.24,0.918,0.009,1.571,0.016,3.856
1630560,NA,"Cam Thomas","Sophomore",-1.12,0.71,0.6,-1.72,-1.02,0.89,-1.91,24.135,0.509,8.238,0.324,0.356,3.053,0.634,7.365,0.81,0.332,0.259,5.327,3.491,0.117,0.51,0.005,1.194,0.012,3.048
1630191,NA,"Isaiah Stewart","Vet",-1.12,0.85,-0.99,-0.13,-1.45,-1.2,-0.25,15.173,0.543,7.752,0.337,0.484,4.841,0.622,4.585,0.7,0.281,0.173,14.32,2.773,0.085,1.334,0.015,0.785,0.008,2.368
1629216,"Miami Heat","Gabe Vincent","Vet",-1.13,0.11,-0.79,-0.34,-1.88,-1.02,-0.86,17.074,0.487,9.814,0.364,0.562,2.11,0.596,2.828,0.859,0.174,0.175,3.777,5.151,0.147,0.254,0.002,1.658,0.017,2.444
1630531,NA,"Jaden Springer","Sophomore",-1.14,-0.16,-1.22,0.09,-1.11,-1.22,0.11,16.379,0.538,3.235,0.257,0.227,5.118,0.677,3.897,0.734,0.278,0.175,7.293,3.569,0.11,0.989,0.009,2.052,0.021,2.331
1629675,NA,"Naz Reid","Vet",-1.14,-1.23,-0.8,-0.33,-0.4,-0.22,-0.18,22.127,0.575,8.925,0.34,0.363,6.993,0.725,5.194,0.676,0.252,0.248,12.655,3.158,0.101,1.835,0.022,1.461,0.015,3.427
1627739,NA,"Kris Dunn","Vet",-1.14,-0.03,-1.55,0.41,-0.97,-1.58,0.61,16.859,0.509,3.675,0.328,0.173,3.715,0.644,3.846,0.783,0.277,0.196,7.779,8.777,0.283,0.653,0.007,2.468,0.025,3.546
1629012,NA,"Collin Sexton","Vet",-1.14,0.62,0.39,-1.54,-1.03,0.51,-1.54,19.54,0.511,6.643,0.356,0.315,4.93,0.65,7.198,0.783,0.385,0.22,4.671,5.472,0.196,0.384,0.004,1.255,0.013,3.448
1628373,NA,"Frank Ntilikina","Vet",-1.15,-0.66,-1.56,0.4,-2.09,-2.39,0.3,11.615,0.473,5.658,0.337,0.476,1.795,0.596,2.816,0.688,0.214,0.141,5.121,4.029,0.121,0.57,0.006,1.583,0.016,2.17
1629731,NA,"Dean Wade","Vet",-1.15,-0.45,-1.57,0.41,-1.97,-1.67,-0.3,10.745,0.498,7.509,0.329,0.715,1.482,0.703,2.079,0.661,0.171,0.123,8.807,2.277,0.068,0.923,0.011,1.494,0.015,1.231
1627814,NA,"Damion Lee","Vet",-1.16,-0.54,-0.99,-0.17,-2.04,-1.35,-0.69,14.718,0.467,8.114,0.362,0.549,1.575,0.664,3.09,0.844,0.209,0.151,7.014,2.991,0.094,0.343,0.004,1.174,0.012,1.877
1629013,NA,"Landry Shamet","Vet",-1.17,0.59,-0.93,-0.24,-2.07,-1.34,-0.73,14.369,0.474,9.864,0.377,0.677,1.792,0.6,2.3,0.82,0.164,0.152,4.574,4.347,0.124,0.322,0.004,1.144,0.011,1.598
1628410,NA,"Edmond Sumner","Vet",-1.18,0.21,-1.02,-0.16,-1.35,-1.09,-0.26,16.293,0.524,5.661,0.337,0.335,5.581,0.651,6.281,0.806,0.378,0.197,5.659,3.774,0.117,0.661,0.007,1.703,0.017,2.896
1630549,NA,"Day'Ron Sharpe","Sophomore",-1.18,0.22,-1.28,0.1,-1.16,-1.35,0.19,14.499,0.568,1.588,0.276,0.071,9.099,0.67,4.821,0.612,0.355,0.18,15.714,3.278,0.102,2.647,0.031,1.477,0.013,3.454
1630644,NA,"Mac McClung","Sophomore",-1.18,0.93,-1.09,-0.09,-1.17,-1.1,-0.07,16.404,0.494,10.15,0.33,0.539,4.269,0.634,4.076,0.713,0.262,0.175,7.295,6.026,0.184,0.616,0.007,1.53,0.017,3.2
1626181,NA,"Norman Powell","Vet",-1.19,-1.12,-0.15,-1.04,-0.09,0.91,-1,21.091,0.508,8.973,0.375,0.417,5.264,0.649,7.804,0.797,0.383,0.242,5.327,3.529,0.118,0.564,0.006,1.463,0.015,2.84
1629139,NA,"Yuta Watanabe","Vet",-1.19,0.59,-1.26,0.06,-0.89,-1.31,0.42,12.522,0.483,8.459,0.357,0.652,2.3,0.672,2.819,0.654,0.236,0.146,7.831,2.745,0.085,0.957,0.011,1.328,0.014,1.668
1630188,NA,"Jalen Smith","Vet",-1.21,-0.32,-0.65,-0.56,-0.95,-0.59,-0.36,17.622,0.58,6.149,0.326,0.334,6.397,0.736,5.497,0.744,0.299,0.196,14.331,2.505,0.076,2.339,0.026,0.874,0.008,2.366
1631169,NA,"Josh Minott","Rookie",-1.21,1.09,-1.38,0.17,-1.2,-1.39,0.19,14.384,0.549,5.117,0.298,0.329,6.478,0.675,4.457,0.755,0.28,0.167,10.397,2.621,0.082,1.954,0.021,1.575,0.017,2.491
1631105,NA,"Jalen Duren","Rookie",-1.22,1.42,-0.78,-0.45,-0.66,-0.54,-0.12,13.257,0.613,0.895,0.206,0.048,7.498,0.722,4.866,0.61,0.398,0.169,17.952,2.495,0.072,1.716,0.024,1.276,0.013,2.921
1631109,NA,"Mark Williams","Rookie",-1.24,0.88,-1.01,-0.22,-1.12,-0.87,-0.25,14.832,0.605,0.965,0.222,0.048,8.66,0.715,5.19,0.678,0.376,0.176,16.706,1.509,0.04,2.556,0.026,1.412,0.014,2.3
1630174,NA,"Aaron Nesmith","Vet",-1.25,0.18,-0.83,-0.42,-1.58,-1.25,-0.33,15.105,0.499,8.422,0.356,0.551,3.513,0.648,4.006,0.812,0.267,0.165,7.47,2.687,0.081,0.813,0.009,1.409,0.015,2.161
1630579,NA,"Jericho Sims","Sophomore",-1.25,0.26,-1.93,0.68,-0.64,-1.8,1.16,8.241,0.623,2.029,0.162,0.053,4.591,0.743,2.185,0.629,0.24,0.102,14.812,2.072,0.064,1.494,0.018,1.076,0.011,1.988
