"nba_id","Team","Player","Experience","DPM","DPM Improvement","O-DPM","D-DPM","Box DPM","Box O-DPM","Box D-DPM","FGA/100","FG2%","FG3A/100","FG3%","FG3ARate%","RimFGA/100","RimFG%","FTA/100","FT%","FTARate%","USG%","REB/100","AST/100","AST%","BLK/100","BLK%","STL/100","STL%","TOV/100"
203210,NA,"JaMychal Green","Vet",-2.01,-0.51,-1.56,-0.45,0.93,0.49,0.44,16.187,0.563,9.392,0.342,0.581,4.396,0.684,3.515,0.768,0.248,0.181,11.4,3.072,0.095,1.235,0.014,1.469,0.013,2.404
1629875,NA,"Xavier Moon","Sophomore",-2.01,0.16,-1.59,-0.42,-2.02,-1.6,-0.42,17.109,0.482,7.306,0.313,0.374,2.218,0.607,2.788,0.724,0.175,0.175,5.709,7.118,0.22,0.546,0.006,1.752,0.019,2.413
1631222,NA,"Jake LaRavia","Rookie",-2.04,-0.13,-1.67,-0.37,-1.84,-1.59,-0.25,12.516,0.487,8.606,0.316,0.725,2.39,0.651,3.023,0.733,0.257,0.143,7.758,2.628,0.084,0.704,0.008,1.311,0.014,2.287
1631217,NA,"Moussa Diabate","Rookie",-2.04,0.98,-2.12,0.07,-2.05,-2.17,0.12,13.222,0.503,2.103,0.226,0.133,5.938,0.671,4.014,0.634,0.298,0.155,11.364,2.411,0.071,2.167,0.025,1.463,0.015,2.648
1631157,NA,"Ryan Rollins","Rookie",-2.07,0.54,-1.88,-0.19,-2.06,-1.88,-0.18,14.391,0.493,7.152,0.31,0.44,4.51,0.628,4.066,0.768,0.284,0.179,7.454,4.453,0.131,0.765,0.008,1.484,0.016,3.239
1630197,NA,"Aleksej Pokusevski","Vet",-2.09,-0.69,-2.05,-0.04,-2.19,-2.32,0.13,15.201,0.489,7.378,0.311,0.453,4.69,0.672,2.789,0.68,0.189,0.173,11.131,4.342,0.13,2.189,0.025,1.47,0.013,2.941
1630528,NA,"Josh Christopher","Sophomore",-2.11,-0.63,-1.07,-1.04,-1.69,-0.97,-0.72,18.951,0.532,5.469,0.309,0.272,4.604,0.675,3.768,0.738,0.212,0.208,5.012,4.665,0.147,0.759,0.008,2.094,0.021,3.299
1631495,NA,"Donovan Williams","Rookie",-2.11,-0.09,-2.07,-0.04,-2.11,-2.07,-0.04,15.761,0.494,7.811,0.303,0.438,4.839,0.65,4.024,0.695,0.266,0.161,7.743,3.416,0.105,0.832,0.009,1.418,0.016,2.522
1630270,NA,"Xavier Sneed","Sophomore",-2.11,0.21,-1.81,-0.3,-2.09,-1.81,-0.28,12.421,0.476,7.605,0.318,0.55,2.794,0.648,3.254,0.764,0.249,0.15,6.924,3.71,0.122,0.767,0.007,1.348,0.013,2.415
1631216,NA,"Caleb Houstan","Rookie",-2.11,-0.06,-1.34,-0.77,-2.24,-1.39,-0.85,12.803,0.478,9.624,0.326,0.769,1.7,0.637,1.932,0.749,0.199,0.127,5.84,2.285,0.067,0.636,0.007,1.03,0.01,1.585
1629022,NA,"Lonnie Walker IV","Vet",-2.12,-0.21,-0.62,-1.5,-0.88,0.07,-0.95,17.092,0.505,10.045,0.36,0.573,2.725,0.671,3.293,0.794,0.193,0.191,4.45,2.761,0.079,0.548,0.006,1.214,0.012,1.562
1631093,NA,"Jaden Ivey","Rookie",-2.12,-0.57,-0.58,-1.55,-1.44,-0.06,-1.38,22.629,0.459,9.009,0.327,0.39,4.39,0.601,7.179,0.734,0.354,0.263,5.75,8.429,0.292,0.351,0.004,1.235,0.013,5.164
1630264,NA,"Anthony Gill","Vet",-2.13,-0.5,-1.69,-0.44,-2.84,-1.97,-0.87,12.051,0.543,3.206,0.308,0.207,3.81,0.69,5.319,0.701,0.392,0.148,8.601,2.835,0.086,0.9,0.01,0.853,0.009,2.015
1631466,NA,"Jeenathan Williams","Rookie",-2.13,0.06,-1.74,-0.4,-2.11,-1.74,-0.37,13.692,0.56,4.552,0.322,0.298,5.658,0.665,3.103,0.752,0.246,0.157,6.781,3.45,0.105,0.779,0.007,1.393,0.014,2.151
1628995,NA,"Kevin Knox II","Vet",-2.14,-0.08,-1.34,-0.8,-2.24,-1.21,-1.03,18.074,0.518,9.407,0.355,0.488,4.668,0.661,4.053,0.764,0.213,0.202,8.943,2.323,0.076,0.486,0.006,1.189,0.012,2.588
1630695,NA,"Micah Potter","Sophomore",-2.15,1.37,-1.67,-0.48,-2.14,-1.66,-0.48,13.943,0.511,7.16,0.279,0.484,3.086,0.679,2.907,0.662,0.236,0.164,12.641,2.758,0.082,1.237,0.015,1.255,0.012,2.003
1631116,NA,"Patrick Baldwin Jr.","Rookie",-2.15,0.5,-1.78,-0.38,-2.12,-1.79,-0.33,17.327,0.501,14.532,0.32,0.746,2.435,0.674,2.802,0.688,0.217,0.173,9.631,2.858,0.086,1.051,0.012,1.296,0.013,2.446
1631246,NA,"Vince Williams Jr.","Rookie",-2.16,0.42,-2.06,-0.1,-2.15,-2.07,-0.08,16.33,0.508,11.671,0.316,0.602,3.851,0.647,3.385,0.771,0.229,0.188,6.622,2.784,0.086,0.731,0.007,1.808,0.018,2.164
1629033,NA,"Theo Pinson","Vet",-2.16,-0.7,-1.6,-0.56,-1.74,-1.39,-0.35,13.67,0.463,10.077,0.33,0.692,1.885,0.61,2.48,0.827,0.2,0.146,8.686,6.712,0.224,0.425,0.004,1.269,0.013,2.571
1631260,NA,"A.J. Green","Rookie",-2.16,0.42,-1.02,-1.14,-2.12,-0.98,-1.14,15.582,0.49,13.031,0.352,0.81,1.495,0.622,2.154,0.755,0.198,0.161,6.216,3.207,0.095,0.28,0.003,1.227,0.013,1.897
1630637,NA,"Carlik Jones","Sophomore",-2.16,1.44,-1.64,-0.52,-2.18,-1.65,-0.53,15.405,0.457,7.34,0.316,0.49,2.974,0.601,3.827,0.735,0.249,0.17,5.132,6.276,0.204,0.297,0.003,1.841,0.019,2.45
1631172,NA,"Ousmane Dieng","Rookie",-2.18,-0.21,-1.41,-0.76,-2.36,-1.45,-0.91,16.541,0.521,8.433,0.308,0.497,4.226,0.696,3.191,0.679,0.198,0.186,9.318,3.332,0.104,0.652,0.007,1.266,0.013,2.6
203473,NA,"Dewayne Dedmon","Vet",-2.18,-1.18,-2.7,0.52,-1.18,-1.82,0.64,14.559,0.528,3.884,0.291,0.243,4.634,0.691,4.245,0.657,0.287,0.179,15.863,3.45,0.112,2.086,0.024,1.45,0.013,3.086
1631309,NA,"Trevor Hudgins","Rookie",-2.19,0.26,-1.32,-0.87,-2.19,-1.32,-0.87,15.921,0.476,10.138,0.305,0.578,3.001,0.596,3.932,0.784,0.233,0.172,4.769,6.161,0.185,0.332,0.004,1.709,0.018,2.521
1630165,NA,"Killian Hayes","Vet",-2.2,0.02,-1.58,-0.62,-1.54,-1.41,-0.13,17.922,0.46,6.367,0.322,0.355,2.073,0.647,4.052,0.792,0.204,0.207,5.398,9.265,0.306,0.654,0.007,2.26,0.022,3.9
1630641,NA,"Ibou Badji",NA,-2.2,0.8,-2.08,-0.13,-2.21,-2.08,-0.13,13.393,0.545,4.799,0.252,0.298,4.879,0.692,3.965,0.578,0.307,0.167,12.892,2.186,0.059,2.21,0.03,1.074,0.01,2.715
1631245,NA,"Quenton Jackson","Rookie",-2.2,-0.03,-1.51,-0.7,-2.21,-1.51,-0.7,14.597,0.503,4.132,0.312,0.277,4.965,0.633,5.425,0.743,0.369,0.169,5.438,4.372,0.155,0.431,0.005,1.437,0.015,2.891
1631103,NA,"Malaki Branham","Rookie",-2.2,0.07,-0.96,-1.25,-2.05,-0.98,-1.07,19.946,0.512,8.622,0.333,0.414,3.337,0.65,3.085,0.817,0.149,0.205,6.05,3.256,0.098,0.28,0.003,1.092,0.011,2.249
1628408,NA,"PJ Dozier","Vet",-2.23,-0.16,-1.77,-0.46,-2.17,-1.89,-0.28,17.978,0.483,10.414,0.321,0.521,3.288,0.666,3.172,0.667,0.194,0.179,8.328,4.591,0.145,0.834,0.009,1.549,0.016,3.028
1629642,NA,"Nassir Little","Vet",-2.23,-1.96,-1.22,-1.01,-2.79,-1.58,-1.21,16.347,0.499,8.744,0.336,0.504,3.311,0.684,3.074,0.732,0.188,0.172,7.76,2.515,0.077,1.078,0.012,1.003,0.01,1.886
1630696,NA,"Dru Smith","Rookie",-2.23,0.22,-2.26,0.03,-2.21,-2.28,0.07,13.819,0.475,6.224,0.321,0.436,3.487,0.626,2.662,0.76,0.219,0.154,6.587,6.543,0.207,0.809,0.008,2.023,0.021,2.279
1630346,NA,"Matt Ryan","Sophomore",-2.25,-0.27,-1.3,-0.96,-2.37,-1.36,-1.01,15.013,0.476,10.893,0.338,0.719,1.982,0.661,3.099,0.743,0.251,0.158,5.815,2.927,0.091,0.553,0.005,1.249,0.012,1.997
1631213,NA,"Tyrese Martin","Rookie",-2.26,-0.3,-1.68,-0.58,-2.27,-1.69,-0.58,14.945,0.516,5.867,0.302,0.376,4.299,0.646,3.724,0.725,0.252,0.174,8.651,3.249,0.094,0.725,0.007,1.337,0.014,2.539
1630533,NA,"Ziaire Williams","Sophomore",-2.26,-1.89,-1.3,-0.96,-2.04,-1.08,-0.96,18.327,0.536,9.459,0.338,0.477,4.266,0.73,3.429,0.767,0.199,0.207,6.259,3.402,0.121,0.563,0.006,1.403,0.013,2.832
1630613,NA,"Duane Washington Jr.","Sophomore",-2.26,0.08,-1.04,-1.22,-2.26,-1.17,-1.09,22.547,0.469,10.617,0.332,0.454,3.911,0.597,3.405,0.713,0.176,0.225,4.882,6.065,0.198,0.455,0.005,1.289,0.012,2.878
1629674,NA,"Neemias Queta","Sophomore",-2.27,-0.44,-2.37,0.09,-2.27,-2.39,0.12,13.817,0.533,3.772,0.212,0.216,5.259,0.683,4.317,0.607,0.311,0.163,13.155,2.46,0.074,2.748,0.035,0.997,0.009,2.352
203082,NA,"Terrence Ross","Vet",-2.27,1.24,-1.2,-1.07,-2.09,-1.37,-0.72,17.721,0.473,11.735,0.349,0.666,0.294,0.688,1.823,0.82,0.134,0.167,6.161,3.372,0.096,0.483,0.005,1.219,0.013,1.41
1630527,NA,"Brandon Boston Jr.","Sophomore",-2.29,-0.37,-1.49,-0.8,-2.45,-1.56,-0.89,19.998,0.484,5.441,0.306,0.263,5.493,0.656,6.025,0.763,0.304,0.211,6.72,3.679,0.107,0.572,0.006,1.555,0.016,2.363
1630227,NA,"Daishen Nix","Sophomore",-2.3,-0.54,-1.98,-0.31,-2.53,-2.06,-0.47,13.034,0.483,7.524,0.303,0.539,2.927,0.604,2.64,0.636,0.199,0.151,5.72,5.356,0.155,0.436,0.005,1.573,0.016,3.585
203115,NA,"Will Barton","Vet",-2.3,-2.07,-1.73,-0.57,-2.57,-1.84,-0.73,17.69,0.448,10.533,0.346,0.56,1.843,0.645,2.447,0.768,0.142,0.178,6.652,4.652,0.143,0.59,0.006,1.338,0.013,2.022
1629623,NA,"Lindell Wigginton","Sophomore",-2.3,0.16,-1.38,-0.93,-2.28,-1.38,-0.9,16.341,0.471,8.642,0.329,0.509,3.491,0.632,5.219,0.714,0.318,0.202,4.962,6.187,0.21,0.443,0.005,1.44,0.014,3.451
1630561,NA,"David Duke Jr.","Sophomore",-2.32,-0.67,-2.05,-0.27,-2.43,-2.16,-0.27,15.103,0.5,4.305,0.309,0.264,6.497,0.625,3.615,0.736,0.251,0.173,7.417,3.73,0.111,0.49,0.005,1.821,0.019,2.614
1631095,NA,"Jabari Smith Jr.","Rookie",-2.32,0.11,-1.28,-1.04,-1.91,-1.32,-0.59,16.526,0.492,6.492,0.319,0.365,3.287,0.698,4.659,0.765,0.274,0.184,11.174,2.242,0.066,1.421,0.015,0.955,0.01,2.021
1631306,NA,"Cole Swider","Rookie",-2.33,0.5,-1.83,-0.5,-2.33,-1.83,-0.5,13.122,0.512,6.855,0.293,0.477,3.599,0.676,3.77,0.689,0.288,0.152,10.513,2.961,0.085,1.15,0.012,1.243,0.012,2.358
201949,NA,"James Johnson","Vet",-2.33,-0.12,-3.3,0.97,-2.59,-2.97,0.38,13.64,0.517,4.068,0.292,0.261,4.827,0.652,2.619,0.552,0.179,0.159,9.055,4.924,0.158,1.526,0.017,1.53,0.016,2.748
1630534,NA,"Ochai Agbaji","Rookie",-2.33,-0.21,-1.15,-1.18,-2.72,-1.3,-1.42,17.507,0.487,9.729,0.347,0.529,2.883,0.631,3.361,0.79,0.202,0.195,4.761,3.33,0.11,0.58,0.007,0.909,0.009,2.284
1631102,NA,"TyTy Washington Jr.","Rookie",-2.34,0.03,-2.01,-0.33,-2.47,-2.11,-0.36,15.477,0.468,8.965,0.316,0.559,1.873,0.62,2.778,0.682,0.184,0.164,5.299,4.776,0.132,0.451,0.004,1.647,0.018,1.812
1630639,NA,"AJ Lawson","Rookie",-2.37,-0.42,-1.67,-0.69,-2.34,-1.67,-0.67,15.36,0.513,8.909,0.317,0.518,5.332,0.653,4.017,0.628,0.302,0.172,8.376,2.479,0.079,0.558,0.006,1.382,0.014,2.246
1629614,NA,"Andrew Nembhard","Rookie",-2.37,-0.13,-1.24,-1.13,-2.6,-1.46,-1.14,16.6,0.494,5.431,0.336,0.321,3.568,0.656,3.004,0.775,0.178,0.189,4.598,8.203,0.256,0.271,0.003,1.564,0.015,3.626
1630593,NA,"McKinley Wright IV","Sophomore",-2.43,0.99,-1.54,-0.89,-2.31,-1.47,-0.84,15.197,0.488,5.612,0.315,0.337,3.401,0.622,3.687,0.743,0.228,0.17,5.985,7.469,0.228,0.552,0.006,1.403,0.014,2.852
1630600,NA,"Isaiah Mobley","Rookie",-2.43,-0.43,-2.25,-0.18,-2.45,-2.27,-0.18,14.278,0.497,5.829,0.299,0.314,4.408,0.652,3.559,0.746,0.261,0.154,10.266,2.856,0.085,1.495,0.017,1.524,0.016,2.253
1630288,NA,"Jeff Dowtin","Sophomore",-2.44,0.52,-2.16,-0.28,-2.45,-2.2,-0.25,11.691,0.483,3.99,0.298,0.38,2.191,0.636,2.264,0.7,0.216,0.128,5.271,5.332,0.148,0.666,0.006,1.744,0.018,1.725
1629662,NA,"Mfiondu Kabengele","Vet",-2.45,-1.11,-2.13,-0.32,-2.53,-2.19,-0.34,12.559,0.499,6.867,0.321,0.478,3.921,0.67,3.918,0.764,0.268,0.158,11.225,2.326,0.073,1.524,0.016,1.335,0.015,2.091
1630250,NA,"Marko Simonovic","Sophomore",-2.5,-0.37,-1.92,-0.58,-2.52,-1.93,-0.59,14.845,0.505,6.84,0.266,0.412,3.817,0.683,4.101,0.672,0.284,0.17,10.547,2.327,0.061,1.503,0.017,1.147,0.012,2.171
203648,NA,"Thanasis Antetokounmpo","Vet",-2.5,-0.9,-2.43,-0.08,-1.88,-2.24,0.36,11.954,0.526,2.802,0.209,0.162,6.181,0.652,4.502,0.54,0.328,0.152,10.115,3.193,0.098,0.884,0.009,1.373,0.014,2.926
1630577,NA,"Julian Champagnie","Rookie",-2.5,-0.13,-1.31,-1.2,-2.49,-1.28,-1.21,17.853,0.504,12.253,0.346,0.634,3.424,0.651,2.988,0.78,0.21,0.181,8.834,2.157,0.066,0.727,0.009,1.19,0.012,1.831
1631367,NA,"Jacob Gilyard","Rookie",-2.52,-0.95,-2.05,-0.47,-2.52,-2.06,-0.46,11.504,0.458,7.435,0.346,0.673,1.255,0.572,2.216,0.796,0.168,0.132,3.774,7.359,0.294,0.099,0,2.304,0.024,2.683
1630580,NA,"Joe Wieskamp","Sophomore",-2.52,-0.31,-1.82,-0.7,-2.59,-1.85,-0.74,13.641,0.477,8.956,0.32,0.685,3.343,0.646,3.45,0.657,0.251,0.154,6.047,3.05,0.092,0.703,0.007,1.29,0.013,2.13
1630699,NA,"MarJon Beauchamp","Rookie",-2.53,-0.41,-1.78,-0.75,-2.48,-1.77,-0.71,16.082,0.487,9.254,0.32,0.58,3.13,0.645,3.048,0.715,0.18,0.178,7.903,2.92,0.092,0.675,0.007,1.392,0.015,2.886
203521,NA,"Matthew Dellavedova","Vet",-2.58,-1.53,-2.03,-0.55,-1.44,-1.12,-0.32,11.917,0.447,6.696,0.31,0.559,1.108,0.562,1.885,0.737,0.165,0.125,4.474,7.96,0.213,0.244,0.002,1.051,0.011,2.246
1630553,NA,"Keon Johnson","Sophomore",-2.59,0.37,-1.89,-0.7,-2.33,-1.92,-0.41,18.278,0.447,8.616,0.327,0.436,4.587,0.614,4.349,0.726,0.263,0.208,5.413,7.3,0.225,0.743,0.008,1.899,0.019,4.096
1641645,NA,"Xavier Cooks","Rookie",-2.59,-1.04,-2.24,-0.35,-2.61,-2.26,-0.35,12.335,0.537,1.837,0.201,0.137,4.999,0.665,4.283,0.657,0.326,0.149,11.395,2.222,0.077,1.082,0.012,1.533,0.016,2.386
1629599,NA,"Amir Coffey","Vet",-2.6,-1.34,-2.05,-0.54,-2.82,-2.18,-0.64,12.862,0.496,4.407,0.331,0.351,2.655,0.663,4.038,0.759,0.313,0.156,5.295,3.584,0.115,0.548,0.006,0.997,0.01,1.821
1631098,NA,"Johnny Davis","Rookie",-2.61,-0.63,-2.32,-0.29,-2.58,-2.37,-0.21,19.003,0.474,8.901,0.316,0.448,3.267,0.65,3.32,0.638,0.187,0.193,6.518,3.707,0.119,0.686,0.008,1.369,0.014,2.472
201580,NA,"JaVale McGee","Vet",-2.62,-1.81,-2.92,0.3,-0.91,-1.96,1.05,15.405,0.611,2.157,0.251,0.109,7.714,0.719,4.703,0.624,0.309,0.199,16.318,1.97,0.066,3.575,0.036,0.99,0.01,3.414
203200,NA,"Justin Holiday","Vet",-2.62,-2.16,-2.74,0.12,-1.84,-1.99,0.15,13.203,0.463,9.174,0.355,0.682,1.656,0.621,1.861,0.729,0.142,0.14,4.697,2.578,0.083,1.007,0.011,1.451,0.015,1.569
1631110,NA,"Jeremy Sochan","Rookie",-2.63,-0.58,-1.57,-1.05,-2.97,-1.82,-1.15,20.473,0.494,5.979,0.298,0.292,6.737,0.668,4.753,0.69,0.258,0.217,10.18,4.49,0.136,0.714,0.008,1.425,0.014,3.354
1628470,NA,"Torrey Craig","Vet",-2.63,0.13,-2,-0.63,-2.03,-1.33,-0.7,12.416,0.515,7.133,0.339,0.552,2.31,0.691,1.579,0.708,0.122,0.132,9.712,2.403,0.073,1.47,0.017,1.285,0.013,1.673
1631097,NA,"Bennedict Mathurin","Rookie",-2.63,-0.83,-1.02,-1.62,-3.09,-1.36,-1.73,18.1,0.506,5.202,0.323,0.281,5.933,0.637,8.355,0.804,0.472,0.214,6.82,2.926,0.095,0.478,0.005,1.117,0.012,3.119
202704,"Denver Nuggets","Reggie Jackson","Vet",-2.64,-2.32,-1.65,-0.99,-2.78,-1.61,-1.17,19.073,0.427,10.323,0.359,0.557,1.951,0.609,2.625,0.785,0.129,0.198,5.05,7.09,0.187,0.315,0.003,1.351,0.013,3.319
201609,NA,"Goran Dragic","Vet",-2.64,-0.78,-1.55,-1.09,-2.88,-1.82,-1.06,16.632,0.448,8.514,0.326,0.485,2.46,0.603,2.835,0.748,0.144,0.184,5.308,7.171,0.195,0.29,0.003,1.35,0.012,3.043
1630176,NA,"Vernon Carey Jr.","Vet",-2.64,-0.13,-2.46,-0.19,-2.64,-2.48,-0.16,14.433,0.529,4.035,0.238,0.227,4.726,0.682,4.126,0.684,0.318,0.163,13.053,2.806,0.082,2.119,0.026,1.446,0.015,2.356
1631205,NA,"Buddy Boeheim","Rookie",-2.65,-0.71,-2.23,-0.42,-2.66,-2.24,-0.42,13.845,0.501,10.833,0.314,0.74,1.697,0.645,2.579,0.732,0.238,0.146,6.33,2.963,0.086,0.564,0.006,1.34,0.014,1.649
1631219,NA,"John Butler Jr.","Rookie",-2.65,0.61,-2.1,-0.55,-2.65,-2.11,-0.54,11.538,0.498,7.646,0.288,0.627,2.076,0.685,2.384,0.644,0.223,0.13,6.914,2.112,0.059,1.831,0.022,1.21,0.012,1.286
1631104,NA,"Blake Wesley","Rookie",-2.68,-0.41,-2.41,-0.27,-2.65,-2.43,-0.22,14.44,0.464,4.235,0.292,0.258,3.959,0.601,3.137,0.625,0.221,0.167,6.018,7.138,0.233,0.467,0.005,1.737,0.017,4.21
1630181,NA,"R.J. Hampton","Vet",-2.68,0.68,-1.7,-0.98,-2.61,-1.82,-0.79,15.741,0.484,8.491,0.327,0.524,2.232,0.624,4.163,0.68,0.262,0.17,6.123,2.92,0.098,0.557,0.006,1.42,0.015,2.204
1630201,NA,"Malachi Flynn","Vet",-2.69,-0.89,-2.01,-0.68,-2.86,-2.28,-0.58,16.126,0.474,9.19,0.314,0.54,2.52,0.613,3.146,0.726,0.201,0.171,5.684,4.806,0.159,0.371,0.004,1.634,0.017,2.041
1629308,NA,"Juan Toscano-Anderson","Vet",-2.7,-1.58,-2.65,-0.06,-2.7,-2.59,-0.11,10.864,0.511,3.88,0.32,0.33,2.719,0.686,2.186,0.671,0.209,0.127,8.341,4.775,0.144,0.705,0.008,1.525,0.015,2.947
1630550,NA,"JT Thor","Sophomore",-2.72,-0.94,-2.15,-0.56,-2.96,-2.15,-0.81,13.218,0.496,7.246,0.324,0.538,2.001,0.647,2.61,0.696,0.182,0.153,7.667,2.275,0.066,1.056,0.013,1.167,0.012,2.034
1630846,NA,"Olivier Sarr","Sophomore",-2.74,-0.12,-2.62,-0.12,-2.83,-2.71,-0.12,13.167,0.568,4.121,0.306,0.257,5.17,0.679,4.186,0.708,0.331,0.154,12.558,2.237,0.064,1.899,0.022,0.859,0.009,2.32
1630547,NA,"James Bouknight","Sophomore",-2.75,-0.1,-1.89,-0.85,-3.04,-2.06,-0.98,17.828,0.464,12.009,0.32,0.617,2.662,0.615,3.208,0.75,0.166,0.19,6.432,3.508,0.114,0.427,0.005,1.278,0.013,2.394
201571,NA,"D.J. Augustin","Vet",-2.75,0.13,-1.4,-1.35,-1.24,-0.73,-0.51,11.438,0.456,10.267,0.366,0.808,0.81,0.58,2.943,0.822,0.234,0.14,4.041,6.503,0.18,0.205,0.002,1.113,0.011,2.226
1629670,NA,"Jordan Nwora","Vet",-2.76,0.07,-1.18,-1.58,-2.09,-0.68,-1.41,18.361,0.488,9.194,0.361,0.491,3.993,0.636,3.374,0.778,0.199,0.196,9.03,3.443,0.107,0.616,0.007,1.032,0.01,2.427
1629647,NA,"Darius Bazley","Vet",-2.78,-0.36,-2.51,-0.27,-2.02,-2.17,0.15,15.445,0.493,5.361,0.322,0.335,5.68,0.627,5.515,0.605,0.33,0.178,10.509,3.089,0.098,1.998,0.022,1.368,0.014,2.539
1631197,NA,"Jared Rhoden","Rookie",-2.78,-0.66,-2.23,-0.55,-2.85,-2.28,-0.57,12.006,0.481,5.545,0.321,0.467,2.508,0.649,2.484,0.762,0.199,0.129,8.33,2.144,0.062,0.511,0.005,1.334,0.013,1.502
1630235,NA,"Trent Forrest","Vet",-2.78,-1.49,-2.28,-0.5,-2.74,-2.35,-0.39,11.97,0.485,1.922,0.27,0.122,3.229,0.611,2.457,0.754,0.217,0.143,6.949,6.432,0.195,0.547,0.006,1.612,0.016,2.757
1631223,NA,"David Roddy","Rookie",-2.8,-0.61,-1.83,-0.97,-2.6,-1.74,-0.86,16.166,0.51,9.441,0.327,0.551,4.076,0.664,2.638,0.669,0.169,0.171,8.394,2.756,0.082,0.786,0.009,1.196,0.012,2.159
202693,NA,"Markieff Morris","Vet",-2.87,-0.62,-2.5,-0.37,-3.45,-2.48,-0.97,17.039,0.468,10.627,0.338,0.611,0.862,0.641,1.967,0.775,0.137,0.182,8.978,3.396,0.108,0.654,0.007,1.039,0.01,2.079
1631121,NA,"Bryce McGowens","Rookie",-2.94,-0.89,-2.1,-0.84,-3.11,-2.09,-1.02,14.07,0.482,6.154,0.32,0.423,4.036,0.624,5.252,0.74,0.36,0.18,6.026,3.619,0.112,0.44,0.004,1.151,0.012,3.152
1631323,NA,"Simone Fontecchio","Rookie",-2.96,-1.53,-1.63,-1.33,-2.77,-1.55,-1.22,18.865,0.465,11.469,0.334,0.57,2.425,0.623,3.298,0.784,0.202,0.194,6.269,2.688,0.084,0.47,0.005,1.116,0.011,2.238
1628962,NA,"Udoka Azubuike","Vet",-2.98,-0.74,-2.51,-0.47,-3,-2.54,-0.46,10.347,0.665,0.873,0.174,0.045,5.535,0.771,3.059,0.541,0.28,0.129,14.808,1.687,0.047,2.068,0.022,0.895,0.009,2.108
201599,"Denver Nuggets","DeAndre Jordan","Vet",-3.05,-0.91,-3.32,0.27,-0.72,-2.56,1.84,11.755,0.677,0.544,0.148,0.028,7.222,0.764,4.781,0.462,0.329,0.162,17.649,2.638,0.081,2.09,0.022,0.909,0.009,3.118
1629603,NA,"Mamadi Diakite","Vet",-3.07,1.2,-2.54,-0.54,-3.13,-2.57,-0.56,14.177,0.522,5.074,0.313,0.334,3.947,0.666,2.706,0.727,0.207,0.162,11.505,2.84,0.079,2.092,0.024,1.449,0.014,2.584
1630225,NA,"Isaiah Todd","Sophomore",-3.12,-0.22,-2.48,-0.63,-3.16,-2.51,-0.65,12.811,0.462,6.89,0.309,0.47,2.508,0.663,3.077,0.719,0.222,0.153,10.388,2.847,0.084,0.762,0.009,1.285,0.014,2.108
201577,NA,"Robin Lopez","Vet",-3.17,-2.4,-3.54,0.38,-2.01,-2.3,0.29,14.562,0.561,2.659,0.242,0.115,3.553,0.706,3.352,0.656,0.235,0.17,8.864,3.314,0.108,1.662,0.018,0.752,0.005,3.186
202397,"Denver Nuggets","Ish Smith","Vet",-3.2,-1.48,-2.69,-0.51,-1.81,-1.37,-0.44,17.614,0.415,2.514,0.283,0.159,2.06,0.583,1.384,0.546,0.092,0.181,6.884,10.861,0.308,0.711,0.008,1.559,0.016,3.969
1630548,NA,"Johnny Juzang","Rookie",-3.31,-1.29,-2.01,-1.3,-3.33,-2.01,-1.32,17.393,0.457,10.445,0.313,0.532,2.252,0.659,2.532,0.691,0.138,0.181,7.434,2.36,0.074,0.592,0.007,1.21,0.013,1.52
1631133,NA,"Jabari Walker","Rookie",-3.31,-0.99,-2.43,-0.89,-3.37,-2.52,-0.85,16.198,0.489,5.937,0.312,0.327,5.849,0.637,4.107,0.735,0.237,0.187,9.48,2.624,0.081,1.016,0.011,1.074,0.011,2.376
202066,NA,"Garrett Temple","Vet",-3.57,0.34,-3.4,-0.16,-1.15,-2.28,1.13,11.556,0.423,7.759,0.316,0.608,2.06,0.604,1.539,0.692,0.136,0.133,5.808,3.309,0.099,0.805,0.009,1.527,0.016,1.717
1630164,NA,"James Wiseman","Vet",-3.8,-2.13,-2.69,-1.1,-3.97,-3.06,-0.91,19.104,0.548,1.922,0.286,0.086,7.375,0.747,5.447,0.698,0.286,0.22,15.276,1.883,0.057,1.49,0.018,0.618,0.007,3.03
201145,"Denver Nuggets","Jeff Green","Vet",-4.14,-2.75,-2.92,-1.22,-2.29,-2.37,0.08,11.08,0.574,4.426,0.319,0.42,3.607,0.708,3.971,0.763,0.319,0.127,6.522,2.588,0.067,0.855,0.01,0.829,0.009,1.491
2617,"Miami Heat","Udonis Haslem","Vet",-4.94,-0.1,-4.38,-0.56,-3.58,-3.13,-0.45,18.281,0.427,8.15,0.253,0.335,1.435,0.568,4.887,0.596,0.085,0.159,10.433,1.408,0.042,0.871,0.011,1.041,0.01,1.319
