nba_id,Player,DPM
203999,Nikola Jokic,7.14
203954,Joel Embiid,5.54
203507,Giannis Antetokounmpo,4.93
202695,Kawhi Leonard,4.88
201142,Kevin Durant,4.75
201950,Jrue Holiday,4.46
201939,Stephen Curry,4.38
202331,Paul George,4.26
1628369,Jayson Tatum,4.22
203081,Damian Lillard,4.15
202681,Kyrie Irving,4.05
202710,Jimmy Butler,3.73
2544,LeBron James,3.65
1629029,Luka Doncic,3.59
201935,James Harden,3.58
203076,Anthony Davis,3.45
1628378,Donovan Mitchell,3.41
204001,Kristaps Porzingis,2.94
1627832,Fred VanVleet,2.8
1630162,Anthony Edwards,2.77
1626164,Devin Booker,2.65
1628973,Jalen Brunson,2.65
1626157,Karl-Anthony Towns,2.61
203932,Aaron Gordon,2.57
1628983,Shai Gilgeous-Alexander,2.5
1627750,Jamal Murray,2.41
101108,Chris Paul,2.37
203500,Steven Adams,2.36
1628389,Bam Adebayo,2.34
1629008,Michael Porter Jr.,2.31
1629057,Robert Williams III,2.26
1626204,Larry Nance Jr.,2.13
203497,Rudy Gobert,2.1
1627759,Jaylen Brown,2.04
1627751,Jakob Poeltl,1.97
1628991,Jaren Jackson Jr.,1.96
1629027,Trae Young,1.95
1630217,Desmond Bane,1.94
1627783,Pascal Siakam,1.91
1628386,Jarrett Allen,1.91
1628368,De'Aaron Fox,1.9
1626172,Kevon Looney,1.82
1630169,Tyrese Haliburton,1.81
1629630,Ja Morant,1.78
1629636,Darius Garland,1.77
1629627,Zion Williamson,1.73
203114,Khris Middleton,1.71
203078,Bradley Beal,1.71
1629651,Nicolas Claxton,1.68
1627742,Brandon Ingram,1.63
203110,Draymond Green,1.6
1629011,Mitchell Robinson,1.56
1628374,Lauri Markkanen,1.55
203994,Jusuf Nurkic,1.53
201572,Brook Lopez,1.51
1627936,Alex Caruso,1.5
1628401,Derrick White,1.5
203496,Robert Covington,1.48
1628384,OG Anunoby,1.45
203484,Kentavious Caldwell-Pope,1.42
1629661,Cameron Johnson,1.38
203952,Andrew Wiggins,1.37
203992,Bogdan Bogdanovic,1.34
1627884,Derrick Jones Jr.,1.33
1630168,Onyeka Okongwu,1.29
203935,Marcus Smart,1.26
1628997,Caleb Martin,1.23
203939,Dwight Powell,1.2
203991,Clint Capela,1.19
1630193,Immanuel Quickley,1.18
1631117,Walker Kessler,1.13
203490,Otto Porter Jr.,1.12
1630194,Paul Reed,1.12
203897,Zach LaVine,1.12
1628404,Josh Hart,1.08
1630530,Trey Murphy III,1.02
1630529,Herbert Jones,1
203937,Kyle Anderson,0.96
1629750,Javonte Green,0.93
1628392,Isaiah Hartenstein,0.89
202699,Tobias Harris,0.87
1630163,LaMelo Ball,0.87
203488,Mike Muscala,0.8
201144,Mike Conley,0.8
202692,Alec Burks,0.78
1629006,Josh Okogie,0.73
200768,Kyle Lowry,0.71
203944,Julius Randle,0.71
1630178,Tyrese Maxey,0.7
203915,Spencer Dinwiddie,0.7
1626174,Christian Wood,0.68
1630596,Evan Mobley,0.63
1628366,Lonzo Ball,0.62
203083,Andre Drummond,0.61
1626161,Willie Cauley-Stein,0.6
203903,Jordan Clarkson,0.57
201942,DeMar DeRozan,0.54
1628969,Mikal Bridges,0.54
1627734,Domantas Sabonis,0.53
203482,Kelly Olynyk,0.53
1626167,Myles Turner,0.52
1629028,Deandre Ayton,0.51
1628449,Chris Boucher,0.5
1628989,Kevin Huerter,0.5
1629634,Brandon Clarke,0.47
203468,CJ McCollum,0.47
1629645,Kevin Porter Jr.,0.47
1629639,Tyler Herro,0.46
1630198,Isaiah Joe,0.44
203501,Tim Hardaway Jr.,0.43
1627741,Buddy Hield,0.42
204456,T.J. McConnell,0.4
203914,Gary Harris,0.39
201143,Al Horford,0.39
1626153,Delon Wright,0.38
201566,Russell Westbrook,0.34
1629026,Kenrich Williams,0.31
1628371,Jonathan Isaac,0.31
1629021,Moritz Wagner,0.3
1627780,Gary Payton II,0.3
1627732,Ben Simmons,0.29
1628978,Donte DiVincenzo,0.28
1626156,D'Angelo Russell,0.28
1626171,Bobby Portis,0.27
1629611,Terance Mann,0.21
203486,Mason Plumlee,0.21
1630552,Jalen Johnson,0.2
1628976,Wendell Carter Jr.,0.18
1629001,De'Anthony Melton,0.17
1628960,Grayson Allen,0.15
201587,Nicolas Batum,0.15
1628988,Aaron Holiday,0.15
1628379,Luke Kennard,0.12
1627763,Malcolm Brogdon,0.11
1630171,Isaac Okoro,0.11
1627827,Dorian Finney-Smith,0.11
1630559,Austin Reaves,0.1
1630167,Obi Toppin,0.1
1628381,John Collins,0.08
1629680,Matisse Thybulle,0.08
1627749,Dejounte Murray,0.08
1628966,Keita Bates-Diop,0.07
1626145,Tyus Jones,0.07
1628971,Bruce Brown,0.02
203084,Harrison Barnes,0.01
1630532,Franz Wagner,0
1630688,Ish Wainright,0
1629130,Duncan Robinson,0
1630567,Scottie Barnes,-0.01
1629637,Jaxson Hayes,-0.01
1628998,Cody Martin,-0.01
1629656,Quentin Grimes,-0.05
203924,Jerami Grant,-0.05
203109,Jae Crowder,-0.05
1630183,Jaden McDaniels,-0.05
1629056,Terence Davis,-0.06
202722,Davis Bertans,-0.06
1628420,Monte Morris,-0.09
1629632,Coby White,-0.09
1630200,Tre Jones,-0.11
202691,Klay Thompson,-0.11
1629162,Jordan McLaughlin,-0.12
203967,Dario Saric,-0.12
201567,Kevin Love,-0.13
1631114,Jalen Williams,-0.13
1628415,Dillon Brooks,-0.14
1626179,Terry Rozier,-0.15
1630322,Lindy Waters III,-0.17
1630568,Luka Garza,-0.17
1628372,Dennis Smith Jr.,-0.18
1627826,Ivica Zubac,-0.18
1628975,Jevon Carter,-0.19
1626168,Trey Lyles,-0.19
203487,Michael Carter-Williams,-0.21
1630586,Usman Garuba,-0.24
1630180,Saddiq Bey,-0.24
203925,Joe Harris,-0.26
203471,Dennis Schroder,-0.26
1629020,Jarred Vanderbilt,-0.26
1630214,Xavier Tillman,-0.28
1626195,Willy Hernangomez,-0.29
1628977,Hamidou Diallo,-0.3
1629048,Goga Bitadze,-0.3
1629626,Bol Bol,-0.31
1629723,John Konchar,-0.31
1629002,Chimezie Metu,-0.33
1626159,Justise Winslow,-0.34
1626163,Frank Kaminsky,-0.36
1626196,Josh Richardson,-0.37
1630202,Payton Pritchard,-0.38
202696,Nikola Vucevic,-0.38
1631096,Chet Holmgren,-0.39
1628370,Malik Monk,-0.39
1628467,Maxi Kleber,-0.4
1631106,Tari Eason,-0.4
202685,Jonas Valanciunas,-0.41
1629234,Drew Eubanks,-0.42
1626158,Richaun Holmes,-0.42
1630228,Jonathan Kuminga,-0.43
1629726,Garrison Mathews,-0.43
1629023,P.J. Washington,-0.46
1626246,Boban Marjanovic,-0.48
1629111,Jock Landale,-0.51
1631288,Jamal Cain,-0.53
1630631,Jose Alvarado,-0.55
1629312,Haywood Highsmith,-0.55
1629622,Max Strus,-0.55
1630557,Corey Kispert,-0.56
1629640,Keldon Johnson,-0.56
201933,Blake Griffin,-0.57
202709,Cory Joseph,-0.58
1630591,Jalen Suggs,-0.58
1629655,Daniel Gafford,-0.59
1629659,Talen Horton-Tucker,-0.59
1628380,Zach Collins,-0.59
203506,Victor Oladipo,-0.59
204060,Joe Ingles,-0.6
1629685,Dylan Windler,-0.61
1630208,Nick Richards,-0.62
1629667,Jalen McDaniels,-0.63
1630170,Devin Vassell,-0.64
1629673,Jordan Poole,-0.65
1626220,Royce O'Neale,-0.65
1628436,Luke Kornet,-0.66
1629643,Chuma Okeke,-0.66
1630625,Dalano Banton,-0.67
1630209,Omer Yurtseven,-0.67
1630540,Miles McBride,-0.69
203585,Rodney McGruder,-0.69
1630578,Alperen Sengun,-0.72
1631099,Keegan Murray,-0.72
203920,Khem Birch,-0.73
1628398,Kyle Kuzma,-0.74
1631207,Dalen Terry,-0.75
1628964,Mo Bamba,-0.75
1626192,Pat Connaughton,-0.75
1629018,Gary Trent Jr.,-0.77
1630538,Nah'Shon Hyland,-0.77
202330,Gordon Hayward,-0.79
1630541,Moses Moody,-0.8
1630643,Jay Huff,-0.8
1628972,Troy Brown Jr.,-0.8
1630573,Sam Hauser,-0.82
1629652,Luguentz Dort,-0.82
1627885,Shaquille Harrison,-0.82
1631115,Orlando Robinson,-0.83
1630692,Jordan Goodwin,-0.84
201569,Eric Gordon,-0.84
1627745,Damian Jones,-0.85
203493,Reggie Bullock,-0.86
1626162,Kelly Oubre Jr.,-0.87
1630224,Jalen Green,-0.87
1630240,Saben Lee,-0.88
1629684,Grant Williams,-0.89
202687,Bismack Biyombo,-0.9
1630702,Jaden Hardy,-0.91
1630543,Isaiah Jackson,-0.91
1630175,Cole Anthony,-0.91
1626224,Cedi Osman,-0.92
1630256,Jae'Sean Tate,-0.95
201980,Danny Green,-0.95
1629646,Charles Bassey,-0.95
202684,Tristan Thompson,-0.96
1630539,Kai Jones,-0.96
1626166,Cameron Payne,-0.96
1627777,Georges Niang,-0.97
1630166,Deni Avdija,-0.97
201976,Patrick Beverley,-0.97
1630526,Jeremiah Robinson-Earl,-0.98
1628365,Markelle Fultz,-0.98
1629004,Svi Mykhailiuk,-0.98
1631100,AJ Griffin,-0.99
203933,T.J. Warren,-1.02
1629052,Oshae Brissett,-1.03
1630192,Zeke Nnaji,-1.04
1630700,Dyson Daniels,-1.04
2738,Andre Iguodala,-1.06
1630184,Kira Lewis Jr.,-1.07
1629638,Nickeil Alexander-Walker,-1.07
1626149,Montrezl Harrell,-1.07
1630583,Santi Aldama,-1.08
1627747,Caris LeVert,-1.08
1630595,Cade Cunningham,-1.1
1630560,Cam Thomas,-1.12
1630191,Isaiah Stewart,-1.12
1629216,Gabe Vincent,-1.13
1630531,Jaden Springer,-1.14
1629675,Naz Reid,-1.14
1627739,Kris Dunn,-1.14
1629012,Collin Sexton,-1.14
1628373,Frank Ntilikina,-1.15
1629731,Dean Wade,-1.15
1627814,Damion Lee,-1.16
1629013,Landry Shamet,-1.17
1628410,Edmond Sumner,-1.18
1630549,Day'Ron Sharpe,-1.18
1630644,Mac McClung,-1.18
1626181,Norman Powell,-1.19
1629139,Yuta Watanabe,-1.19
1630188,Jalen Smith,-1.21
1631169,Josh Minott,-1.21
1631105,Jalen Duren,-1.22
1631109,Mark Williams,-1.24
1630174,Aaron Nesmith,-1.25
1630579,Jericho Sims,-1.25
1628464,Daniel Theis,-1.25
203458,Alex Len,-1.25
1631111,Wendell Moore Jr.,-1.26
1630284,Kevon Harris,-1.26
203095,Evan Fournier,-1.27
1628984,Devonte' Graham,-1.28
1630558,Davion Mitchell,-1.28
1630230,Naji Marshall,-1.28
1629134,Kendrick Nunn,-1.29
1630647,Eugene Omoruyi,-1.29
1630172,Patrick Williams,-1.29
1631112,Kendall Brown,-1.29
201568,Danilo Gallinari,-1.3
1627752,Taurean Prince,-1.3
1631298,Jack White,-1.31
1631128,Christian Braun,-1.32
1631199,Ron Harper Jr.,-1.34
1630598,Aaron Wiggins,-1.35
1629628,RJ Barrett,-1.35
1630587,Isaiah Livers,-1.35
203552,Seth Curry,-1.36
1630590,Scotty Pippen Jr.,-1.37
1630233,Nathan Knight,-1.38
1629117,Wenyen Gabriel,-1.39
1631120,JD Davison,-1.4
203469,Cody Zeller,-1.41
1630182,Josh Green,-1.42
1630581,Josh Giddey,-1.43
1629631,De'Andre Hunter,-1.43
1631094,Paolo Banchero,-1.45
1629676,Isaiah Roby,-1.47
1631101,Shaedon Sharpe,-1.48
1630231,Kenyon Martin Jr.,-1.48
202711,Bojan Bogdanovic,-1.49
200752,Rudy Gay,-1.5
1629014,Anfernee Simons,-1.51
1631212,Peyton Watson,-1.54
1629677,Luka Samanic,-1.55
200782,P.J. Tucker,-1.57
203476,Gorgui Dieng,-1.57
203086,Meyers Leonard,-1.58
1630241,Sam Merrill,-1.59
1630177,Theo Maledon,-1.61
201588,George Hill,-1.62
1631165,Keon Ellis,-1.63
1631107,Nikola Jovic,-1.63
1629060,Rui Hachimura,-1.64
1628963,Marvin Bagley III,-1.64
201988,Patty Mills,-1.64
201565,Derrick Rose,-1.65
1629003,Shake Milton,-1.65
1630249,Vit Krejci,-1.66
1631211,Trevor Keels,-1.66
1630678,Terry Taylor,-1.67
203526,Raul Neto,-1.67
1630604,E.J. Liddell,-1.67
1630620,Darius Days,-1.67
202694,Marcus Morris Sr.,-1.68
203926,Doug McDermott,-1.68
1629663,Louis King,-1.69
1631132,Christian Koloko,-1.69
1629678,Admiral Schofield,-1.69
1628418,Thomas Bryant,-1.69
201937,Ricky Rubio,-1.7
1630556,Kessler Edwards,-1.71
1630245,Ayo Dosunmu,-1.72
1630551,Justin Champagnie,-1.72
1630564,RaiQuan Gray,-1.74
1631119,Jaylin Williams,-1.74
201959,Taj Gibson,-1.77
1628427,Vlatko Cancar,-1.79
1629629,Cam Reddish,-1.79
1628981,Bruno Fernando,-1.8
1630537,Chris Duarte,-1.81
1630544,Tre Mann,-1.81
1631254,Kenneth Lofton Jr.,-1.81
1630215,Jared Butler,-1.81
1631108,Max Christie,-1.82
1630554,Jason Preston,-1.83
1631220,Dereon Seabron,-1.83
1630237,Anthony Lamb,-1.83
201152,Thaddeus Young,-1.84
1629669,Jaylen Nowell,-1.84
1631230,Dominick Barlow,-1.9
1631221,Collin Gillespie,-1.9
1627736,Malik Beasley,-1.91
1629641,Romeo Langford,-1.91
1629610,DaQuan Jeffries,-1.91
1627863,Danuel House Jr.,-1.92
1630570,Trendon Watford,-1.93
1627788,Furkan Korkmaz,-1.94
1631311,Lester Quinones,-1.95
203085,Austin Rivers,-1.95
1629660,Ty Jerome,-1.97
1630173,Precious Achiuwa,-1.97
1628221,Gabe York,-1.97
202083,Wesley Matthews,-1.98
1631171,Justin Lewis,-1.98
1630205,Lamar Stevens,-1.99
1628424,Kobi Simmons,-1.99
1630572,Sandro Mamukelashvili,-1.99
203210,JaMychal Green,-2.01
1629875,Xavier Moon,-2.01
1631222,Jake LaRavia,-2.04
1631217,Moussa Diabate,-2.04
1631157,Ryan Rollins,-2.07
1630197,Aleksej Pokusevski,-2.09
1630528,Josh Christopher,-2.11
1631495,Donovan Williams,-2.11
1630270,Xavier Sneed,-2.11
1631216,Caleb Houstan,-2.11
1629022,Lonnie Walker IV,-2.12
1631093,Jaden Ivey,-2.12
1630264,Anthony Gill,-2.13
1631466,Jeenathan Williams,-2.13
1628995,Kevin Knox II,-2.14
1630695,Micah Potter,-2.15
1631116,Patrick Baldwin Jr.,-2.15
1631246,Vince Williams Jr.,-2.16
1629033,Theo Pinson,-2.16
1631260,A.J. Green,-2.16
1630637,Carlik Jones,-2.16
1631172,Ousmane Dieng,-2.18
203473,Dewayne Dedmon,-2.18
1631309,Trevor Hudgins,-2.19
1630165,Killian Hayes,-2.2
1630641,Ibou Badji,-2.2
1631245,Quenton Jackson,-2.2
1631103,Malaki Branham,-2.2
1628408,PJ Dozier,-2.23
1629642,Nassir Little,-2.23
1630696,Dru Smith,-2.23
1630346,Matt Ryan,-2.25
1631213,Tyrese Martin,-2.26
1630533,Ziaire Williams,-2.26
1630613,Duane Washington Jr.,-2.26
1629674,Neemias Queta,-2.27
203082,Terrence Ross,-2.27
1630527,Brandon Boston Jr.,-2.29
1630227,Daishen Nix,-2.3
203115,Will Barton,-2.3
1629623,Lindell Wigginton,-2.3
1630561,David Duke Jr.,-2.32
1631095,Jabari Smith Jr.,-2.32
1631306,Cole Swider,-2.33
201949,James Johnson,-2.33
1630534,Ochai Agbaji,-2.33
1631102,TyTy Washington Jr.,-2.34
1630639,AJ Lawson,-2.37
1629614,Andrew Nembhard,-2.37
1630593,McKinley Wright IV,-2.43
1630600,Isaiah Mobley,-2.43
1630288,Jeff Dowtin,-2.44
1629662,Mfiondu Kabengele,-2.45
1630250,Marko Simonovic,-2.5
203648,Thanasis Antetokounmpo,-2.5
1630577,Julian Champagnie,-2.5
1631367,Jacob Gilyard,-2.52
1630580,Joe Wieskamp,-2.52
1630699,MarJon Beauchamp,-2.53
203521,Matthew Dellavedova,-2.58
1630553,Keon Johnson,-2.59
1641645,Xavier Cooks,-2.59
1629599,Amir Coffey,-2.6
1631098,Johnny Davis,-2.61
201580,JaVale McGee,-2.62
203200,Justin Holiday,-2.62
1631110,Jeremy Sochan,-2.63
1628470,Torrey Craig,-2.63
1631097,Bennedict Mathurin,-2.63
202704,Reggie Jackson,-2.64
201609,Goran Dragic,-2.64
1630176,Vernon Carey Jr.,-2.64
1631205,Buddy Boeheim,-2.65
1631219,John Butler Jr.,-2.65
1631104,Blake Wesley,-2.68
1630181,R.J. Hampton,-2.68
1630201,Malachi Flynn,-2.69
1629308,Juan Toscano-Anderson,-2.7
1630550,JT Thor,-2.72
1630846,Olivier Sarr,-2.74
1630547,James Bouknight,-2.75
201571,D.J. Augustin,-2.75
1629670,Jordan Nwora,-2.76
1629647,Darius Bazley,-2.78
1631197,Jared Rhoden,-2.78
1630235,Trent Forrest,-2.78
1631223,David Roddy,-2.8
202693,Markieff Morris,-2.87
1631121,Bryce McGowens,-2.94
1631323,Simone Fontecchio,-2.96
1628962,Udoka Azubuike,-2.98
201599,DeAndre Jordan,-3.05
1629603,Mamadi Diakite,-3.07
1630225,Isaiah Todd,-3.12
201577,Robin Lopez,-3.17
202397,Ish Smith,-3.2
1630548,Johnny Juzang,-3.31
1631133,Jabari Walker,-3.31
202066,Garrett Temple,-3.57
1630164,James Wiseman,-3.8
201145,Jeff Green,-4.14
2617,Udonis Haslem,-4.94